TRANSACTION_ID,TX_DATETIME,TX_TIME_SECONDS,TX_TIME_DAYS,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,TX_FRAUD_SCENARIO,CUSTOMER_LAT,CUSTOMER_LON,TERMINAL_LAT,TERMINAL_LON
TX000000023359,2025-01-08T00:13:51,831,7,C0014899,T000708,6.79,0,,41.70523676252048,-87.72257945337124,41.75884569858461,-87.64298731202709
TX000000023826,2025-01-08T00:13:53,833,7,C0017940,T001763,22.69,0,,42.05064705207905,-87.87307345333781,42.09772215493886,-87.96343147421968
TX000000022448,2025-01-08T00:14:04,844,7,C0008575,T000201,10.99,0,,42.002275716895994,-88.03489254503431,41.980923868686034,-88.00940406896353
TX000000022843,2025-01-08T00:14:54,894,7,C0011297,T002612,68.4,0,,41.51461398223168,-87.5751243929603,41.52334019044145,-87.49597603929705
TX000000023453,2025-01-08T00:15:01,901,7,C0015438,T002534,5.9,0,,41.662010534201364,-87.2825067283238,41.70928209519712,-87.27236145564547
TX000000021275,2025-01-08T00:15:31,931,7,C0001137,T000345,46.27,0,,42.310513275888184,-87.72767001195663,42.25239032868401,-87.74986361180598
TX000000022329,2025-01-08T00:15:52,952,7,C0007834,T002909,9.97,0,,41.69763512152189,-87.55676490631356,41.64148190045166,-87.61683377748561
TX000000023822,2025-01-08T00:17:09,1029,7,C0017915,T001115,10.07,0,,41.76732217376065,-87.92692158279633,41.74295467804568,-88.00959709378192
TX000000022496,2025-01-08T00:17:11,1031,7,C0008892,T001683,55.38,0,,41.822899690436124,-87.48716222423815,41.743709803813395,-87.46253549793003
TX000000022416,2025-01-08T00:18:08,1088,7,C0008405,T000055,32.85,0,,42.03137413048495,-87.28880436594035,41.96780856199795,-87.21526310895379
TX000000022865,2025-01-08T00:18:44,1124,7,C0011453,T002982,7.02,0,,41.95212779611261,-87.96849209957215,41.90772648984995,-87.99098828602057
TX000000022899,2025-01-08T00:18:58,1138,7,C0011698,T001569,34.5,0,,41.867627441145494,-87.49416282111287,41.84809762283946,-87.46041159801965
TX000000023949,2025-01-08T00:19:38,1178,7,C0018604,T001228,24.95,0,,41.59511925174513,-87.63082875492796,41.62783008587238,-87.59668442743532
TX000000021484,2025-01-08T00:19:47,1187,7,C0002363,T001807,61.93,0,,41.964411764112356,-87.97322218659296,41.922009867876426,-88.04362314333413
TX000000022577,2025-01-08T00:19:55,1195,7,C0009411,T001586,9.3,0,,42.222391018816474,-87.78885169614796,42.235254942933025,-87.76277722298772
TX000000022342,2025-01-08T00:20:30,1230,7,C0007939,T000216,18.4,0,,41.55816976265699,-87.91594503424685,41.57907962371758,-87.84369504708829
TX000000021990,2025-01-08T00:21:40,1300,7,C0005614,T002082,11.25,0,,42.079416086534586,-87.25090131530101,42.009837713736175,-87.25320782168274
TX000000022553,2025-01-08T00:22:08,1328,7,C0009258,T001159,45.91,0,,41.54189643667381,-87.59680673677923,41.57353642701494,-87.55439986630748
TX000000022708,2025-01-08T00:22:25,1345,7,C0010286,T001653,24.91,0,,41.90430231495896,-87.66935079447242,41.960654041038374,-87.71871024247432
TX000000021290,2025-01-08T00:22:33,1353,7,C0001222,T002638,47.98,0,,41.85957485628346,-88.02358444898628,41.84579499412061,-88.0374698110893
TX000000022096,2025-01-08T00:23:33,1413,7,C0006405,T002709,68.06,0,,41.74282439016559,-87.51972718290669,41.793173879882985,-87.60377562743268
TX000000023485,2025-01-08T00:24:37,1477,7,C0015693,T001898,21.9,0,,41.76800342739227,-87.40681877539946,41.73213359295883,-87.45455548887192
TX000000021348,2025-01-08T00:24:49,1489,7,C0001536,T002475,91.22,0,,41.99954448980001,-87.89474156284037,41.97271950938694,-87.94383322873486
TX000000023681,2025-01-08T00:25:00,1500,7,C0017008,T002404,40.41,0,,41.73981558448351,-87.51602771898152,41.720274739898194,-87.4717716621239
TX000000023430,2025-01-08T00:25:10,1510,7,C0015314,T001112,54.79,0,,41.919858758620656,-87.72511919088161,41.94568311953652,-87.67792534783538
TX000000024039,2025-01-08T00:25:16,1516,7,C0019199,T001119,36.97,0,,41.78215659136125,-87.38539569053309,41.76950817280485,-87.48298917749837
TX000000023433,2025-01-08T00:25:22,1522,7,C0015346,T002616,155.14,0,,42.2978741989035,-87.72077701403633,42.276297491309236,-87.61925312940306
TX000000021581,2025-01-08T00:25:25,1525,7,C0002968,T002144,34.64,0,,42.16628348884942,-87.68409739222066,42.20396185634915,-87.66483885439403
TX000000024087,2025-01-08T00:25:32,1532,7,C0019523,T001679,22.1,0,,41.63855298486669,-87.28768100327618,41.57795307847173,-87.28689231688759
TX000000023280,2025-01-08T00:26:12,1572,7,C0014326,T001308,68.46,0,,41.77340185312222,-87.84347869549693,41.7801622380799,-87.95704730405618
TX000000021631,2025-01-08T00:26:26,1586,7,C0003348,T002459,40.19,0,,42.17540702263867,-87.3218832218253,42.15618978503191,-87.34604095362302
TX000000021683,2025-01-08T00:26:28,1588,7,C0003630,T002560,68.14,0,,41.54438098854868,-87.37456970451704,41.48601913094468,-87.31513891287432
TX000000023052,2025-01-08T00:26:43,1603,7,C0012768,T002836,24.95,0,,41.814428370879405,-87.30451673652568,41.80635367515877,-87.35717578526341
TX000000022660,2025-01-08T00:26:58,1618,7,C0009964,T000439,11.64,0,,42.05023305529565,-87.89902749894487,42.034918703045214,-87.9039957689121
TX000000022061,2025-01-08T00:27:23,1643,7,C0006205,T002791,160.6,0,,41.73197308957017,-87.60093106325976,41.76361579899439,-87.62593109567634
TX000000022895,2025-01-08T00:27:37,1657,7,C0011688,T001201,89.3,0,,41.719764690117806,-88.0093783494776,41.73775593426872,-87.93372048553658
TX000000023910,2025-01-08T00:29:23,1763,7,C0018359,T002066,81.18,0,,41.59431489527757,-87.59428120158296,41.58319599710456,-87.51619276178792
TX000000022975,2025-01-08T00:30:06,1806,7,C0012242,T001194,41.14,0,,41.71507391907745,-87.76261341497067,41.77200136150152,-87.83546991145333
TX000000023230,2025-01-08T00:30:18,1818,7,C0013928,T000463,80.01,0,,41.630153421263465,-87.59363948070107,41.677566116538095,-87.61668647675646
TX000000022802,2025-01-08T00:30:23,1823,7,C0010967,T002808,18.55,0,,42.23896470418696,-87.72370045532503,42.20462167746489,-87.70003634238354
TX000000023963,2025-01-08T00:30:32,1832,7,C0018697,T000116,100.8,0,,41.65058044191774,-87.96092534632959,41.590023678679074,-87.95109617573833
TX000000021754,2025-01-08T00:30:33,1833,7,C0004080,T001799,1.95,0,,41.73985316880498,-87.73220017821032,41.73554313521139,-87.78227440771691
TX000000022486,2025-01-08T00:31:07,1867,7,C0008808,T001773,68.42,0,,41.915041284574386,-87.78193465425599,41.88231642697388,-87.72029875000683
TX000000022927,2025-01-08T00:31:20,1880,7,C0011921,T000030,28.29,0,,42.06246434212639,-87.23187685559895,42.020388018024306,-87.16487754839528
TX000000021820,2025-01-08T00:31:37,1897,7,C0004472,T000074,116.95,0,,42.024586182185416,-87.48306813016433,42.06785943296854,-87.55087106271637
TX000000023489,2025-01-08T00:31:40,1900,7,C0015724,T000072,16.92,0,,42.12654686132052,-87.53644514736314,42.13350715243689,-87.47703072521283
TX000000023300,2025-01-08T00:33:24,2004,7,C0014465,T000489,10.59,0,,42.22393381371914,-87.60003521910288,42.2966643562899,-87.57409586352786
TX000000022886,2025-01-08T00:33:38,2018,7,C0011605,T002657,6.62,0,,42.085683816673026,-87.28036655721576,42.01376675215794,-87.31119839366978
TX000000022798,2025-01-08T00:34:05,2045,7,C0010941,T002901,152.8,0,,41.486216237535395,-87.842909924596,41.441297087941976,-87.79435152021038
TX000000021205,2025-01-08T00:34:25,2065,7,C0000651,T001155,5.15,0,,42.062397941690854,-87.97029345506444,42.10218897512093,-87.96041354587852
TX000000021644,2025-01-08T00:34:36,2076,7,C0003418,T001227,31.82,0,,41.49018218056413,-87.4036126644157,41.5134383511418,-87.3552623101851
TX000000022758,2025-01-08T00:35:20,2120,7,C0010634,T002967,42.05,0,,42.18347111945435,-87.4420607109566,42.230495001791816,-87.47302618440159
TX000000021665,2025-01-08T00:36:00,2160,7,C0003523,T000753,11.18,0,,41.77497183082322,-87.33321679393693,41.83856645963049,-87.41395070602574
TX000000021751,2025-01-08T00:36:36,2196,7,C0004048,T000275,9.86,0,,41.885576611701,-87.995600603615,41.880731320862054,-87.98001447998752
TX000000023208,2025-01-08T00:36:43,2203,7,C0013792,T001138,71.91,0,,41.479788604251745,-87.83059713976645,41.56213773859292,-87.81319576348957
TX000000023054,2025-01-08T00:37:24,2244,7,C0012791,T000349,40.4,0,,42.126177226096026,-87.55249447792018,42.166968167491106,-87.59098807506606
TX000000023067,2025-01-08T00:38:17,2297,7,C0012868,T000806,72.74,0,,41.73285850679417,-87.52765704319641,41.786484312044855,-87.58046274848991
TX000000022038,2025-01-08T00:38:22,2302,7,C0006050,T000124,81.82,0,,41.93294511613258,-87.2713958247899,41.913736547965165,-87.30875749565085
TX000000021299,2025-01-08T00:40:01,2401,7,C0001249,T000762,63.18,0,,41.779620350803086,-88.02780171211343,41.75172887674739,-87.96551623670784
TX000000021606,2025-01-08T00:40:17,2417,7,C0003165,T002289,74.51,0,,41.529604574274686,-87.41605608823394,41.58814145259577,-87.41138808111046
TX000000021407,2025-01-08T00:40:37,2437,7,C0001875,T002832,34.87,0,,41.61385912761241,-87.97744569938573,41.56950585754937,-87.97783778955296
TX000000022394,2025-01-08T00:41:00,2460,7,C0008283,T001218,77.75,0,,41.83228394819111,-87.33132129276242,41.764308785066305,-87.3889511973594
TX000000021920,2025-01-08T00:41:25,2485,7,C0005206,T000409,152.13,0,,41.84157770647461,-87.8848288912289,41.793665802279875,-87.80625096720242
TX000000022184,2025-01-08T00:41:41,2501,7,C0006921,T000399,6.59,0,,41.66308676007225,-87.5349428111348,41.68172041837625,-87.55160539214086
TX000000021937,2025-01-08T00:42:16,2536,7,C0005288,T000347,64.98,0,,42.24744223421502,-87.38531488200702,42.29491499652607,-87.46883435343075
TX000000022963,2025-01-08T00:44:06,2646,7,C0012174,T002274,74.16,0,,41.4784254744484,-87.7444759318281,41.394023451299304,-87.7815636728401
TX000000021621,2025-01-08T00:44:18,2658,7,C0003234,T002554,82.25,0,,42.091552032571215,-87.93571083043338,42.077042578750316,-87.86239427287641
TX000000023531,2025-01-08T00:44:27,2667,7,C0015980,T001801,20.74,0,,42.08617733797442,-87.865336044455,42.08570709633004,-87.83132382325802
TX000000022453,2025-01-08T00:45:26,2726,7,C0008602,T000982,47.63,0,,41.71179727402363,-87.75692319468159,41.68010589195103,-87.68558377041363
TX000000021836,2025-01-08T00:45:45,2745,7,C0004537,T000493,51.03,0,,41.86556275586537,-87.85232531598973,41.81569502441983,-87.80371828607272
TX000000021567,2025-01-08T00:46:02,2762,7,C0002873,T000327,21.5,0,,41.66739914720284,-87.40661091019534,41.71796627593877,-87.36824200796458
TX000000021958,2025-01-08T00:46:03,2763,7,C0005381,T000105,24.5,0,,42.31465217231442,-87.63556019485965,42.37455656374016,-87.59339740108945
TX000000023396,2025-01-08T00:46:44,2804,7,C0015130,T002606,35.05,0,,42.06075807962815,-87.73047874700934,42.03767501853378,-87.75253706073384
TX000000021859,2025-01-08T00:46:57,2817,7,C0004660,T002278,93.07,0,,42.02646169860127,-87.86914151424875,42.08247404730831,-87.79687402027619
TX000000022039,2025-01-08T00:47:07,2827,7,C0006085,T001697,22.78,0,,42.086280131420345,-87.64788755707666,42.07734730549504,-87.5842610476521
TX000000022796,2025-01-08T00:47:14,2834,7,C0010938,T002314,32.75,0,,42.13439952864211,-87.34448707456902,42.0930566401085,-87.35047764941962
TX000000022678,2025-01-08T00:47:19,2839,7,C0010081,T001107,98.55,0,,42.09199928155174,-87.78778376976767,42.0687034524801,-87.8647074390333
TX000000022571,2025-01-08T00:47:30,2850,7,C0009366,T001833,86.92,0,,42.06654425310324,-87.39864085889609,42.113298441160715,-87.42066181002973
TX000000023897,2025-01-08T00:47:32,2852,7,C0018291,T000570,67.64,0,,42.14351229385553,-87.2872188422744,42.12807123280999,-87.26425312151085
TX000000021999,2025-01-08T00:47:57,2877,7,C0005692,T002037,16.33,0,,42.103696819622606,-87.95843187306718,42.04936216205164,-87.88267824049716
TX000000022598,2025-01-08T00:48:43,2923,7,C0009594,T000203,54.13,0,,42.08824572038344,-87.24848206930315,42.07433619694245,-87.32679374033893
TX000000022695,2025-01-08T00:48:45,2925,7,C0010194,T001323,12.91,0,,41.75031505068776,-87.47789097177682,41.76356757499537,-87.43132970303397
TX000000022538,2025-01-08T00:50:28,3028,7,C0009146,T001601,60.79,0,,41.79838225702867,-87.95054059356741,41.737161277478016,-87.93562757151636
TX000000021368,2025-01-08T00:50:49,3049,7,C0001633,T001585,29.35,0,,41.464363122919686,-87.64882899301365,41.43282028805756,-87.69256707981762
TX000000022339,2025-01-08T00:51:02,3062,7,C0007924,T000779,90.73,0,,42.14315913488555,-87.75415077642228,42.10055279083665,-87.83313078880332
TX000000022940,2025-01-08T00:51:20,3080,7,C0011978,T000138,17.93,0,,41.87555322063062,-87.40737457131797,41.8451498795589,-87.4334683751083
TX000000023737,2025-01-08T00:52:32,3152,7,C0017393,T000691,41.52,0,,42.035533312161654,-87.50341885686862,42.0321189112104,-87.53014144328544
TX000000022106,2025-01-08T00:53:11,3191,7,C0006478,T002269,9.1,0,,41.84469803114405,-87.78992748977434,41.804615555351546,-87.83798860843953
TX000000023106,2025-01-08T00:53:44,3224,7,C0013148,T002022,20.34,0,,41.498739700672076,-87.3897090817011,41.47180803421267,-87.42056448625483
TX000000023523,2025-01-08T00:54:03,3243,7,C0015954,T001493,13.98,0,,41.96924068685414,-87.56499467825286,41.999737710089136,-87.6558664384866
TX000000022316,2025-01-08T00:54:05,3245,7,C0007760,T002387,96.06,0,,42.18184520379182,-87.92462462720185,42.13584232825854,-88.00900635758492
TX000000021804,2025-01-08T00:54:35,3275,7,C0004383,T000002,17.22,0,,41.83143518390201,-87.58479144112455,41.836893468680124,-87.5482013042361
TX000000021170,2025-01-08T00:55:14,3314,7,C0000401,T001927,58.22,0,,41.493410056162894,-87.86367289855345,41.473657847358126,-87.93504748615833
TX000000023482,2025-01-08T00:55:24,3324,7,C0015647,T002161,43.93,0,,41.97036629605286,-87.33858954641106,41.91033411333376,-87.29009023689362
TX000000021991,2025-01-08T00:55:36,3336,7,C0005616,T001235,33.65,0,,42.16286340718536,-87.67628350051751,42.143317229959024,-87.73569870455196
TX000000023903,2025-01-08T00:56:21,3381,7,C0018331,T001858,18.6,0,,41.7031388378526,-87.39887620143597,41.65443531364586,-87.34405948929691
TX000000023889,2025-01-08T00:56:59,3419,7,C0018238,T002011,25.65,0,,41.71055194630351,-87.96126964438001,41.76526797558251,-87.91276372444514
TX000000022012,2025-01-08T00:57:03,3423,7,C0005761,T002244,42.01,0,,41.70333965481619,-87.26932681187371,41.715853619353226,-87.31314098220616
TX000000022226,2025-01-08T00:57:28,3448,7,C0007270,T000688,5.83,0,,41.98035668682663,-87.8011703083547,41.96399965383994,-87.87073889614105
TX000000023457,2025-01-08T00:57:41,3461,7,C0015472,T001317,63.7,0,,41.96478570569252,-87.98504437262575,42.03477051437544,-88.03424927326067
TX000000022360,2025-01-08T00:58:07,3487,7,C0008073,T002427,109.9,0,,41.98436757344791,-87.41449503034836,41.978641388070855,-87.52646835611267
TX000000021781,2025-01-08T00:58:11,3491,7,C0004266,T000766,10.28,0,,41.84912988687083,-87.33893347534999,41.85633009721722,-87.29750748202812
TX000000023472,2025-01-08T00:59:06,3546,7,C0015614,T000773,13.2,0,,41.86204817108783,-87.43539156376679,41.85292973747184,-87.48431687192726
TX000000023734,2025-01-08T00:59:44,3584,7,C0017371,T002550,54.23,0,,41.73260503041024,-87.88009426468908,41.76957048496778,-87.85907492001198
TX000000023647,2025-01-08T01:00:04,3604,7,C0016750,T002259,8.2,0,,41.871400134137396,-87.8061241592787,41.87820385380816,-87.75238261172312
TX000000022230,2025-01-08T01:00:29,3629,7,C0007308,T000307,38.32,0,,41.96672064593652,-87.93707005146763,42.03472666976988,-87.86828515474875
TX000000023736,2025-01-08T01:00:54,3654,7,C0017383,T000315,393.44,0,,42.078133098758364,-87.53002543710545,42.10594416665428,-87.41713723672717
TX000000023816,2025-01-08T01:01:02,3662,7,C0017852,T000636,61.21,0,,41.493280132296746,-87.43172032229184,41.55071022664751,-87.49972880772263
TX000000021218,2025-01-08T01:01:09,3669,7,C0000735,T001646,12.06,0,,42.19109021358482,-87.68194924473578,42.132671818204585,-87.6435743860751
TX000000023529,2025-01-08T01:01:25,3685,7,C0015976,T002154,19.61,0,,41.60377510484523,-87.96051965929489,41.531740390328224,-88.00500058154141
TX000000023666,2025-01-08T01:01:37,3697,7,C0016880,T000016,51.45,0,,41.46330478258397,-87.6813393787582,41.420556035165305,-87.60315149524864
TX000000023173,2025-01-08T01:01:44,3704,7,C0013518,T000320,6.39,0,,41.6143681670821,-87.37699124373005,41.65270310785945,-87.45678531139141
TX000000022669,2025-01-08T01:02:40,3760,7,C0010038,T000292,69.74,0,,42.04217853308876,-87.25226729384639,42.050730128714775,-87.15060035260011
TX000000023677,2025-01-08T01:03:36,3816,7,C0016954,T000757,17.65,0,,42.26357072401796,-87.74093235941433,42.27160450461805,-87.65414163338357
TX000000023797,2025-01-08T01:03:51,3831,7,C0017716,T002407,52.55,0,,42.27275539867285,-87.45109420305077,42.24079396197931,-87.35803368944272
TX000000023249,2025-01-08T01:04:54,3894,7,C0014088,T000921,18.64,0,,41.51824722276474,-87.58327933695433,41.48706332320641,-87.62445756292291
TX000000022118,2025-01-08T01:04:56,3896,7,C0006531,T001003,32.03,0,,41.53282758885113,-87.58656886755594,41.45420539987843,-87.6069895975204
TX000000023377,2025-01-08T01:05:02,3902,7,C0014989,T000639,17.8,0,,42.037581869796796,-87.73427184632412,42.00000550779115,-87.63787286905348
TX000000022551,2025-01-08T01:05:15,3915,7,C0009248,T001360,26.26,0,,42.012502378397755,-87.41045159187325,41.944085290407706,-87.35864539865214
TX000000021256,2025-01-08T01:05:48,3948,7,C0001041,T002201,26.67,0,,42.02697812876138,-87.41821829169672,41.956842818399274,-87.359705332854
TX000000022475,2025-01-08T01:06:33,3993,7,C0008723,T000113,7.95,0,,41.664115646588385,-87.3004009452992,41.607015451524134,-87.24433861206066
TX000000021949,2025-01-08T01:06:44,4004,7,C0005356,T001319,89.15,0,,41.80917297406057,-87.23098340316733,41.776818992292185,-87.20515972697501
TX000000023426,2025-01-08T01:06:49,4009,7,C0015288,T000872,27.29,0,,41.883201251914926,-87.28067696504294,41.85768668873401,-87.36290088766653
TX000000021284,2025-01-08T01:06:57,4017,7,C0001186,T002876,56.42,0,,42.022408670281884,-87.29944902942394,42.03506353362742,-87.26822186536799
TX000000021799,2025-01-08T01:07:31,4051,7,C0004336,T000688,54.64,0,,41.87937668266284,-87.90898568140926,41.96399965383994,-87.87073889614105
TX000000024092,2025-01-08T01:07:41,4061,7,C0019542,T000502,23.54,0,,42.15911874825923,-87.62191266041822,42.16062483729473,-87.54721986697797
TX000000022947,2025-01-08T01:07:43,4063,7,C0012034,T002736,31.72,0,,41.704323635321344,-87.52810647201004,41.72141993164521,-87.50198314613739
TX000000021492,2025-01-08T01:07:44,4064,7,C0002415,T002725,107.22,0,,41.81298604716302,-87.89745394246293,41.88571500538764,-87.83469975531419
TX000000021341,2025-01-08T01:08:13,4093,7,C0001486,T001492,14.56,0,,41.4785986947851,-87.80432195758763,41.47052378346437,-87.90773758357632
TX000000022948,2025-01-08T01:08:43,4123,7,C0012052,T000740,86.71,0,,42.112165986696574,-87.72073408244837,42.19185360792577,-87.72704823475314
TX000000021795,2025-01-08T01:09:00,4140,7,C0004323,T000920,42.63,0,,42.176162936327096,-87.92018922542738,42.14228684352045,-87.85368303507747
TX000000023517,2025-01-08T01:09:00,4140,7,C0015925,T001189,12.16,0,,42.069645192605726,-87.48571254010835,42.105956831708944,-87.50546732297872
TX000000022467,2025-01-08T01:09:28,4168,7,C0008681,T002488,49.27,0,,41.699321398580054,-88.00468463188871,41.721160424463925,-88.03322586076882
TX000000022446,2025-01-08T01:09:36,4176,7,C0008551,T002724,11.4,0,,41.82685041610885,-87.79622732359996,41.75590426990325,-87.73464002178629
TX000000023111,2025-01-08T01:10:41,4241,7,C0013173,T001868,10.31,0,,41.91640088368433,-87.23891593899837,41.91396184653852,-87.28972561171943
TX000000021445,2025-01-08T01:10:48,4248,7,C0002078,T001746,113.16,0,,41.68982674581307,-87.99195168244552,41.65735939952905,-87.99370977891193
TX000000022694,2025-01-08T01:11:49,4309,7,C0010187,T001492,30.18,0,,41.54599369804596,-87.85252719279023,41.47052378346437,-87.90773758357632
TX000000022042,2025-01-08T01:12:13,4333,7,C0006091,T000830,53.0,0,,41.86349051593218,-87.59572188669132,41.904410315984364,-87.70125981656629
TX000000023079,2025-01-08T01:12:21,4341,7,C0012924,T000403,53.51,0,,42.009411470730214,-87.25762187838804,42.029627592254805,-87.14103690507413
TX000000022647,2025-01-08T01:12:23,4343,7,C0009886,T002354,8.15,0,,41.82083124407815,-87.89635581109488,41.851573872264375,-87.86628208124492
TX000000022985,2025-01-08T01:12:39,4359,7,C0012302,T001341,105.52,0,,41.67039827349126,-87.24411948470059,41.67005528079986,-87.33197843345872
