TRANSACTION_ID,TX_DATETIME,TX_TIME_SECONDS,TX_TIME_DAYS,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,TX_FRAUD_SCENARIO,CUSTOMER_LAT,CUSTOMER_LON,TERMINAL_LAT,TERMINAL_LON
TX000000034065,2025-01-12T00:10:29,629,11,C0005636,T001993,60.3,0,,41.67225890943396,-87.78741916754511,41.61459509965393,-87.87779260729069
TX000000033548,2025-01-12T00:10:51,651,11,C0002277,T002397,32.26,0,,41.685899024752054,-87.66854745780053,41.66742948137275,-87.57363971162522
TX000000034292,2025-01-12T00:10:52,652,11,C0007214,T000542,47.07,0,,42.21794166754787,-87.37232007772124,42.29567657093197,-87.40637305925259
TX000000035850,2025-01-12T00:10:53,653,11,C0017586,T001948,44.66,0,,42.14729327266576,-87.52266166886555,42.12214479860983,-87.5187552774336
TX000000035666,2025-01-12T00:10:53,653,11,C0016346,T002186,40.89,0,,42.31208639661913,-87.69211430768348,42.34907067963573,-87.66343348685147
TX000000034598,2025-01-12T00:11:01,661,11,C0009258,T000802,18.01,0,,41.54189643667381,-87.59680673677923,41.575112407534796,-87.69580939370938
TX000000035368,2025-01-12T00:12:02,722,11,C0014450,T000726,19.87,0,,41.615729059452114,-87.30485077327137,41.66232645607818,-87.30193790260752
TX000000034500,2025-01-12T00:12:38,758,11,C0008628,T000132,32.55,0,,41.812540637622774,-87.94085376679013,41.860592133786504,-87.9533009698519
TX000000033366,2025-01-12T00:12:46,766,11,C0000972,T001332,9.94,0,,41.700379744019244,-87.86155268182667,41.76885308641843,-87.85443083181534
TX000000034372,2025-01-12T00:13:12,792,11,C0007837,T000558,97.91,0,,42.128754804272276,-87.80934297888493,42.07129985938172,-87.79365333089996
TX000000035966,2025-01-12T00:13:43,823,11,C0018505,T002073,50.39,0,,42.03339645086574,-87.99353669451948,42.04673380923407,-87.95243508170266
TX000000034115,2025-01-12T00:14:18,858,11,C0006067,T001882,9.08,0,,42.274165584669305,-87.67728059176324,42.213937815499044,-87.6022463995166
TX000000034358,2025-01-12T00:14:32,872,11,C0007774,T002828,24.61,0,,42.22128177818014,-87.74260121953452,42.18018182755648,-87.77599558956521
TX000000033876,2025-01-12T00:15:24,924,11,C0004444,T002836,10.6,0,,41.83070018224842,-87.46548286509416,41.80635367515877,-87.35717578526341
TX000000034803,2025-01-12T00:16:36,996,11,C0010526,T001317,65.31,0,,42.05691234056282,-87.92860870726878,42.03477051437544,-88.03424927326067
TX000000034087,2025-01-12T00:17:00,1020,11,C0005812,T002715,44.35,0,,41.70309458345522,-87.35330546512773,41.66012233434787,-87.41146525916008
TX000000033679,2025-01-12T00:17:25,1045,11,C0003109,T000945,12.62,0,,41.74351085155195,-87.9428342259509,41.71080715266052,-87.97911256903605
TX000000036132,2025-01-12T00:18:50,1130,11,C0019716,T001362,40.09,0,,41.83939674703856,-87.44978541971642,41.77378338610487,-87.45306390889154
TX000000033601,2025-01-12T00:19:43,1183,11,C0002571,T000530,21.27,0,,41.70751195477076,-87.54485076841067,41.74338478543553,-87.65507312889736
TX000000036163,2025-01-12T00:21:19,1279,11,C0019910,T002784,34.36,0,,41.673260986379866,-87.68979634536564,41.679219166266726,-87.71731010493836
TX000000035130,2025-01-12T00:21:28,1288,11,C0012844,T001037,56.97,0,,41.43881931080934,-87.53629685536957,41.51881118738378,-87.55800842243151
TX000000035814,2025-01-12T00:21:31,1291,11,C0017292,T002143,25.34,0,,42.07827978797063,-87.80574091972063,42.115517135162456,-87.90104189352934
TX000000035158,2025-01-12T00:21:40,1300,11,C0013034,T000600,46.06,0,,42.05749889593268,-87.60023133434369,42.05653772294931,-87.5870711597438
TX000000034666,2025-01-12T00:22:22,1342,11,C0009655,T002545,27.8,0,,42.09236741960079,-87.41034993144399,42.111605058357085,-87.34008751541167
TX000000034653,2025-01-12T00:23:38,1418,11,C0009574,T001204,18.3,0,,42.169449610561145,-87.51550984240708,42.154622003400995,-87.62633938531094
TX000000035785,2025-01-12T00:24:29,1469,11,C0017127,T001208,34.01,0,,42.23045378226959,-87.59631774406662,42.262428284123864,-87.51886412116447
TX000000034320,2025-01-12T00:25:04,1504,11,C0007429,T000786,17.16,0,,42.24232308389074,-87.3914508585842,42.253757530656664,-87.3334182904283
TX000000033297,2025-01-12T00:25:09,1509,11,C0000635,T002044,12.43,0,,41.57572646298604,-87.50880928877551,41.565697383979526,-87.46863450338164
TX000000033737,2025-01-12T00:25:12,1512,11,C0003554,T002143,58.43,0,,42.106585705195556,-87.8245586537902,42.115517135162456,-87.90104189352934
TX000000034508,2025-01-12T00:25:12,1512,11,C0008692,T001550,64.66,0,,42.17296025029954,-87.29964532120519,42.09614367430421,-87.34657406416541
TX000000034233,2025-01-12T00:25:32,1532,11,C0006807,T002931,15.54,0,,42.0705398838984,-87.50858633949106,42.01796526733604,-87.57861113465437
TX000000035210,2025-01-12T00:26:00,1560,11,C0013376,T002946,68.37,0,,41.61965745408903,-87.73661651569698,41.64955446546788,-87.75554413253909
TX000000035300,2025-01-12T00:26:27,1587,11,C0013994,T002706,69.6,0,,42.00718346959641,-87.88389067795893,41.98288115261756,-87.77651869421865
TX000000035125,2025-01-12T00:26:33,1593,11,C0012817,T000923,25.0,0,,41.57403510183237,-87.6391116760543,41.59500299508175,-87.71468750294552
TX000000034425,2025-01-12T00:27:54,1674,11,C0008145,T001515,111.18,0,,42.14908164907227,-87.4037656435245,42.10710514615054,-87.38096328926383
TX000000035808,2025-01-12T00:27:57,1677,11,C0017266,T001291,100.83,0,,41.99725580465887,-87.60693610308184,42.02572857926152,-87.60982314891847
TX000000035753,2025-01-12T00:28:10,1690,11,C0017011,T000273,68.36,0,,42.09287153660692,-87.54616669826765,42.010719995191785,-87.5243858144034
TX000000035559,2025-01-12T00:28:39,1719,11,C0015595,T002277,39.75,0,,41.86218005212868,-87.40269112822642,41.897337868719426,-87.29573219681205
TX000000035828,2025-01-12T00:28:42,1722,11,C0017385,T001474,18.8,0,,41.67037185755193,-87.74658382010293,41.7441644612839,-87.71487617299533
TX000000034238,2025-01-12T00:29:04,1744,11,C0006825,T002606,93.27,0,,42.05442759394636,-87.6976865920325,42.03767501853378,-87.75253706073384
TX000000033676,2025-01-12T00:29:22,1762,11,C0003093,T000699,9.99,0,,41.980565818969474,-87.55890192573396,41.917031583952806,-87.54616996752654
TX000000034390,2025-01-12T00:29:22,1762,11,C0007976,T002515,16.77,0,,42.03175125127304,-87.60080546492517,42.09632590180987,-87.5222787435836
TX000000033597,2025-01-12T00:29:27,1767,11,C0002562,T002732,15.39,0,,41.646800278526314,-87.85520237392238,41.69148450041945,-87.77937041520413
TX000000034076,2025-01-12T00:29:53,1793,11,C0005679,T002930,112.1,0,,42.004819692274026,-87.39788411470083,42.04115056743272,-87.38739130276667
TX000000036128,2025-01-12T00:32:04,1924,11,C0019703,T000659,31.29,0,,42.19250271186311,-87.58142697861602,42.28163279068271,-87.59119518192821
TX000000033795,2025-01-12T00:32:28,1948,11,C0003872,T002505,59.96,0,,41.78872808561404,-88.04695823892742,41.783923162362605,-88.02655592071109
TX000000034577,2025-01-12T00:32:55,1975,11,C0009040,T002163,24.39,0,,42.25837992739602,-87.76254544794435,42.33428358051371,-87.76462646677122
TX000000033546,2025-01-12T00:33:40,2020,11,C0002269,T000280,25.88,0,,41.913070190713725,-87.73512565874573,41.91528759075172,-87.72052886243182
TX000000034591,2025-01-12T00:34:03,2043,11,C0009178,T002812,34.17,0,,42.11294341715161,-87.66433157330185,42.11271483648276,-87.55377777948989
TX000000033836,2025-01-12T00:34:26,2066,11,C0004136,T000347,41.94,0,,42.273810320209876,-87.46297584724093,42.29491499652607,-87.46883435343075
TX000000033859,2025-01-12T00:34:30,2070,11,C0004307,T000163,4.88,0,,41.48181918988131,-87.7634448022159,41.438648499199,-87.7457391801725
TX000000033570,2025-01-12T00:35:50,2150,11,C0002409,T000516,11.29,0,,41.9056318126268,-87.98110684258019,41.988101167634156,-88.02217852093901
TX000000033407,2025-01-12T00:36:12,2172,11,C0001330,T001304,19.71,0,,41.829480909472196,-87.73492518868923,41.874943752528196,-87.65348929650675
TX000000034504,2025-01-12T00:36:55,2215,11,C0008668,T002144,31.63,0,,42.2478461961674,-87.67722616400508,42.20396185634915,-87.66483885439403
TX000000034512,2025-01-12T00:37:59,2279,11,C0008704,T001387,31.13,0,,41.81805925213759,-88.05674796679465,41.73056024423765,-88.05846376386594
TX000000033727,2025-01-12T00:38:08,2288,11,C0003415,T001662,16.69,0,,41.87637626827255,-87.99769471862464,41.84755283671887,-88.06672285536423
TX000000033801,2025-01-12T00:38:11,2291,11,C0003927,T002702,42.73,0,,41.690250055268855,-87.45666898719477,41.704586111133565,-87.53188115861758
TX000000034700,2025-01-12T00:39:33,2373,11,C0009858,T002002,45.96,0,,41.87890212574571,-87.73145157485176,41.918670586795095,-87.68268519328986
TX000000035862,2025-01-12T00:40:19,2419,11,C0017684,T000010,56.14,0,,42.1988577101498,-87.68870502413232,42.225479203182424,-87.7408082676318
TX000000034831,2025-01-12T00:40:44,2444,11,C0010699,T000990,22.19,0,,41.70571253014786,-87.51203615009571,41.71208383926,-87.62175331656435
TX000000034479,2025-01-12T00:42:26,2546,11,C0008512,T000641,22.59,0,,42.25118054539438,-87.6011340510095,42.251796060725304,-87.61959159599421
TX000000034726,2025-01-12T00:42:40,2560,11,C0010028,T000954,31.1,0,,41.77684999921416,-87.84017233129258,41.761348525967804,-87.8217012527062
TX000000033769,2025-01-12T00:42:59,2579,11,C0003717,T000872,26.39,0,,41.82801179934014,-87.43761071488925,41.85768668873401,-87.36290088766653
TX000000035906,2025-01-12T00:43:21,2601,11,C0017955,T000271,22.42,0,,41.788536484977364,-87.55838824954174,41.85843297397443,-87.57935930880649
TX000000036073,2025-01-12T00:43:26,2606,11,C0019279,T000400,20.34,0,,42.30110932853615,-87.50348659346832,42.26236156665058,-87.47975481736724
TX000000034991,2025-01-12T00:43:44,2624,11,C0011866,T002928,13.98,0,,42.06984107088006,-87.85568172238564,42.056914560705614,-87.94279367860216
TX000000036105,2025-01-12T00:45:47,2747,11,C0019512,T001363,23.92,0,,42.13708387441419,-87.50820262356991,42.06480413140872,-87.54806871459411
TX000000036082,2025-01-12T00:45:51,2751,11,C0019345,T000928,22.1,0,,42.24424975461611,-87.73825205818821,42.31869388586175,-87.7107172083117
TX000000034963,2025-01-12T00:46:26,2786,11,C0011652,T001643,8.04,0,,42.17465682238782,-87.87095242533854,42.17663066262335,-87.86665506888082
TX000000035553,2025-01-12T00:46:34,2794,11,C0015553,T001131,22.3,0,,41.51617942108244,-87.69056494046652,41.538930927604014,-87.61011437062656
TX000000034325,2025-01-12T00:47:02,2822,11,C0007474,T002251,12.14,0,,41.485714198697366,-87.82290715382483,41.49076033442667,-87.79448497537959
TX000000034777,2025-01-12T00:47:09,2829,11,C0010349,T002757,40.43,0,,41.65413694755115,-87.81625654325698,41.72484466261294,-87.76941451216646
TX000000033391,2025-01-12T00:47:13,2833,11,C0001175,T002256,170.32,0,,41.68123898209517,-87.57305248645586,41.68752890699938,-87.54204672954319
TX000000034311,2025-01-12T00:47:15,2835,11,C0007362,T000214,16.11,0,,41.87882174212763,-88.02188741101358,41.81512456056817,-88.10185933968994
TX000000034872,2025-01-12T00:47:23,2843,11,C0010929,T002944,57.32,0,,41.569461412585675,-87.30740282885502,41.61034079915774,-87.33563420426603
TX000000034241,2025-01-12T00:48:11,2891,11,C0006841,T001511,45.64,0,,42.05047135011607,-87.92429693333645,41.99581033280442,-87.89843518322013
TX000000034180,2025-01-12T00:49:47,2987,11,C0006432,T001063,23.77,0,,42.05635775502321,-87.44669936343243,42.01594507604415,-87.47631024058525
TX000000034633,2025-01-12T00:50:14,3014,11,C0009470,T002226,14.87,0,,41.75036317606307,-87.2909417504912,41.74894141136314,-87.27708144485341
TX000000034475,2025-01-12T00:51:04,3064,11,C0008471,T001281,84.36,0,,41.626558694284725,-87.69580552453837,41.628067872488266,-87.58730436100988
TX000000035309,2025-01-12T00:51:24,3084,11,C0014058,T001131,40.61,0,,41.48031453736839,-87.68629258267266,41.538930927604014,-87.61011437062656
TX000000033645,2025-01-12T00:51:38,3098,11,C0002908,T001102,25.83,0,,41.5243494279988,-87.6760427420231,41.512668449381586,-87.60982416166931
TX000000034840,2025-01-12T00:51:57,3117,11,C0010752,T002730,49.5,0,,41.57044741480998,-87.61580121471933,41.557945116048856,-87.61248199612744
TX000000035281,2025-01-12T00:51:58,3118,11,C0013899,T001855,123.82,0,,41.9112630217768,-87.6550120634707,41.86393373172735,-87.716320096652
TX000000035054,2025-01-12T00:52:10,3130,11,C0012356,T002157,87.34,0,,41.9180343282947,-87.82302960030319,41.85914465006416,-87.83594933730721
TX000000035838,2025-01-12T00:52:13,3133,11,C0017465,T002268,40.29,0,,41.79054107725971,-87.88048810232564,41.803960308697846,-87.91562911539805
TX000000033294,2025-01-12T00:52:51,3171,11,C0000598,T000065,24.73,0,,41.57528878254878,-87.90751944585868,41.61009097772987,-87.95673649442567
TX000000034845,2025-01-12T00:53:13,3193,11,C0010780,T002732,9.36,0,,41.66973692560992,-87.73379306345882,41.69148450041945,-87.77937041520413
TX000000034731,2025-01-12T00:53:27,3207,11,C0010071,T001112,25.48,0,,41.97234100277811,-87.61687023934756,41.94568311953652,-87.67792534783538
TX000000033722,2025-01-12T00:53:38,3218,11,C0003377,T001361,76.44,0,,42.31965267898052,-87.58558171812638,42.35227381531003,-87.50687102696939
TX000000035071,2025-01-12T00:54:39,3279,11,C0012516,T002243,30.08,0,,41.841389695158085,-88.03477750441978,41.82577048318557,-87.96202749493587
TX000000034127,2025-01-12T00:54:53,3293,11,C0006132,T002429,3.07,0,,42.135449671193655,-87.8162063723442,42.097054281406365,-87.75909592545808
TX000000036099,2025-01-12T00:55:21,3321,11,C0019485,T002530,8.63,0,,41.59049425254128,-87.50204249746997,41.60496466082792,-87.4239806022374
TX000000035160,2025-01-12T00:56:08,3368,11,C0013038,T001673,10.99,0,,42.09948200027863,-87.49550968547308,42.18236755950833,-87.5167924259001
TX000000033382,2025-01-12T00:57:01,3421,11,C0001052,T002743,19.64,0,,42.128102827838894,-87.98935883349476,42.087388559630526,-88.08547883677753
TX000000034795,2025-01-12T00:58:14,3494,11,C0010459,T000618,29.19,0,,41.96247751964214,-87.24853485029013,41.90713353273241,-87.15990095776023
TX000000034385,2025-01-12T01:00:18,3618,11,C0007932,T001328,46.13,0,,41.80691196071557,-87.27365391138318,41.832398170181044,-87.20443893841305
TX000000035781,2025-01-12T01:00:19,3619,11,C0017119,T002236,149.63,0,,41.90200800359445,-87.61164252619332,41.90023007032228,-87.65094002595511
TX000000035891,2025-01-12T01:01:26,3686,11,C0017874,T002991,4.18,0,,42.01872541612925,-87.76925021357935,42.04549285572364,-87.78928605345098
TX000000034939,2025-01-12T01:01:31,3691,11,C0011526,T002082,22.02,0,,42.01690958686072,-87.31551392803003,42.009837713736175,-87.25320782168274
TX000000035902,2025-01-12T01:01:42,3702,11,C0017947,T002878,18.66,0,,41.52113629604276,-87.42927657768195,41.606258991415224,-87.41102452317901
TX000000033481,2025-01-12T01:02:22,3742,11,C0001837,T000472,57.0,0,,41.602495634012165,-87.65383890934287,41.54835987665043,-87.74224297348982
TX000000034149,2025-01-12T01:02:25,3745,11,C0006266,T001723,381.9,0,,42.07535925841255,-87.97368215501415,42.151181861314406,-87.95391919058207
TX000000034303,2025-01-12T01:02:39,3759,11,C0007296,T002236,23.47,0,,41.95236106186019,-87.62441089689726,41.90023007032228,-87.65094002595511
TX000000035799,2025-01-12T01:03:21,3801,11,C0017207,T002125,7.4,0,,41.945105636943204,-87.67321134582598,42.00262170292343,-87.7206734737523
TX000000034499,2025-01-12T01:03:24,3804,11,C0008605,T000393,66.37,0,,41.5062497651399,-87.83999777769934,41.51308041292934,-87.9325447074312
TX000000034998,2025-01-12T01:03:47,3827,11,C0011928,T000598,12.28,0,,41.80211561001055,-87.714495599597,41.72656692276343,-87.68172452810198
TX000000035531,2025-01-12T01:03:57,3837,11,C0015369,T000196,16.74,0,,41.971948861025055,-87.83197685068296,41.939079350258716,-87.92129451236153
TX000000034721,2025-01-12T01:04:00,3840,11,C0009983,T002556,22.47,0,,41.65384777990886,-87.80918584876055,41.59365542989487,-87.74164718100467
TX000000033470,2025-01-12T01:04:18,3858,11,C0001731,T002207,129.39,0,,41.71300884979338,-88.0078061718917,41.712868845504175,-87.97035322505803
TX000000036125,2025-01-12T01:04:29,3869,11,C0019682,T001961,22.98,0,,41.68166710164873,-87.55608962183746,41.72545306469398,-87.60471031719055
TX000000035598,2025-01-12T01:04:37,3877,11,C0015897,T001807,44.88,0,,41.989632678365865,-88.04875059258605,41.922009867876426,-88.04362314333413
TX000000033334,2025-01-12T01:04:50,3890,11,C0000826,T000132,18.33,0,,41.90428451758538,-87.94668364418332,41.860592133786504,-87.9533009698519
TX000000035219,2025-01-12T01:05:19,3919,11,C0013453,T000638,21.36,0,,41.984247146941094,-87.22915058552543,42.06050083172586,-87.16818399810388
TX000000036091,2025-01-12T01:05:27,3927,11,C0019410,T002169,64.86,0,,42.26997642312608,-87.55264801631931,42.2857077261333,-87.66303852622302
TX000000034876,2025-01-12T01:05:42,3942,11,C0010967,T002199,28.84,0,,42.23896470418696,-87.72370045532503,42.20281264677983,-87.72766510226349
TX000000034373,2025-01-12T01:06:22,3982,11,C0007842,T000294,14.95,0,,42.06922452893964,-87.74286191021115,42.13260694269796,-87.70375868916946
TX000000034193,2025-01-12T01:06:56,4016,11,C0006497,T001505,34.99,0,,41.89191396382244,-87.9983231291402,41.898418366028174,-87.99689157510473
TX000000035588,2025-01-12T01:07:16,4036,11,C0015818,T002502,52.14,0,,41.699199130582016,-87.98385979306265,41.7113346679554,-87.99162622948089
TX000000033741,2025-01-12T01:08:59,4139,11,C0003568,T001139,83.16,0,,41.659137468313446,-87.49622972716843,41.6505700869824,-87.50587493841286
TX000000035901,2025-01-12T01:10:03,4203,11,C0017934,T000687,13.07,0,,41.54965569577466,-87.54220454191913,41.50408148349288,-87.4830873443628
TX000000036056,2025-01-12T01:10:41,4241,11,C0019166,T000442,22.35,0,,42.16496676100207,-87.49340308647534,42.14915296692979,-87.610682603072
TX000000035012,2025-01-12T01:11:22,4282,11,C0012068,T000843,16.82,0,,41.994058130173784,-87.48078628897784,41.986904455424636,-87.47037192824234
TX000000034488,2025-01-12T01:11:31,4291,11,C0008541,T002050,7.52,0,,41.60199471585747,-87.61378096570037,41.61045528106386,-87.63351402819913
TX000000036092,2025-01-12T01:11:40,4300,11,C0019411,T002816,13.63,0,,42.13077634822637,-87.70002758604232,42.14092582305349,-87.58243067170109
TX000000034863,2025-01-12T01:12:02,4322,11,C0010881,T002785,91.23,0,,42.01194004751844,-87.43845505666523,41.96927305922085,-87.48832769791129
TX000000033463,2025-01-12T01:12:04,4324,11,C0001682,T000984,50.16,0,,41.82716078648267,-87.70041476864499,41.8785715683698,-87.6972382931116
TX000000035549,2025-01-12T01:12:05,4325,11,C0015533,T001102,78.27,0,,41.4902993588612,-87.67813009969463,41.512668449381586,-87.60982416166931
TX000000034971,2025-01-12T01:12:25,4345,11,C0011677,T001074,87.81,0,,41.63698402324744,-87.43414085641024,41.55897833358,-87.3820591197136
TX000000035755,2025-01-12T01:13:04,4384,11,C0017032,T000753,19.76,0,,41.80990997532884,-87.42107048949651,41.83856645963049,-87.41395070602574
TX000000033898,2025-01-12T01:13:38,4418,11,C0004578,T002834,148.13,0,,41.807173476476414,-87.47008776979833,41.738751712341745,-87.54665290400048
TX000000034605,2025-01-12T01:14:47,4487,11,C0009296,T000823,23.47,0,,41.963988103845196,-87.2685113900293,41.88770315466681,-87.23845862189759
TX000000034857,2025-01-12T01:15:13,4513,11,C0010854,T000434,72.73,0,,42.11960972434568,-87.27963001013688,42.120179309120914,-87.27241990712315
TX000000034319,2025-01-12T01:15:18,4518,11,C0007420,T000872,26.64,0,,41.802224116128755,-87.3078442497957,41.85768668873401,-87.36290088766653
TX000000034956,2025-01-12T01:15:29,4529,11,C0011615,T002530,42.68,0,,41.602720965175465,-87.53514939063894,41.60496466082792,-87.4239806022374
TX000000035628,2025-01-12T01:17:51,4671,11,C0016099,T002013,41.3,0,,41.821436136128696,-87.47778700620317,41.86784474819353,-87.53131625086057
TX000000035058,2025-01-12T01:18:09,4689,11,C0012393,T000315,43.47,0,,42.08846614138071,-87.38699184849258,42.10594416665428,-87.41713723672717
TX000000034406,2025-01-12T01:18:11,4691,11,C0008070,T000804,9.85,0,,41.951210682613684,-87.91368374056236,41.947463609543924,-87.84617864246383
TX000000035138,2025-01-12T01:19:38,4778,11,C0012905,T001997,13.21,0,,41.472453243500425,-87.43402630769164,41.54208411956446,-87.49193718733862
TX000000033306,2025-01-12T01:20:12,4812,11,C0000714,T000406,36.89,0,,41.87678345536497,-87.5724074352053,41.91908645900198,-87.53222362003808
TX000000033745,2025-01-12T01:20:16,4816,11,C0003576,T002311,31.77,0,,41.69608422524701,-87.5102278163457,41.6249610745063,-87.56303176820018
TX000000034284,2025-01-12T01:20:24,4824,11,C0007167,T001937,59.81,0,,41.62440982942537,-87.29489814976814,41.559538230390224,-87.22200924230995
TX000000035884,2025-01-12T01:20:25,4825,11,C0017839,T002934,15.53,0,,41.995595137139034,-87.21967237253551,42.00449140778304,-87.11678339973751
TX000000035258,2025-01-12T01:20:48,4848,11,C0013747,T002762,109.65,0,,42.03803769079163,-87.41420518780109,42.095991144585554,-87.33757554494738
TX000000034869,2025-01-12T01:21:20,4880,11,C0010906,T001335,13.67,0,,41.537282995190054,-87.54292248126094,41.59658200387009,-87.55123842244444
TX000000033657,2025-01-12T01:21:23,4883,11,C0003010,T000614,117.34,0,,41.90084073892215,-87.67562430708996,41.976560143293966,-87.64931299729247
TX000000033444,2025-01-12T01:21:31,4891,11,C0001562,T000286,31.88,0,,41.71750385542255,-87.38984006310638,41.76867404405276,-87.46686371075383
TX000000036049,2025-01-12T01:21:48,4908,11,C0019122,T001683,5.78,0,,41.82465568296165,-87.44332611499627,41.743709803813395,-87.46253549793003
TX000000035322,2025-01-12T01:23:44,5024,11,C0014136,T002187,24.71,0,,41.92082531767463,-88.03252838275989,41.85463573832408,-88.10182226452056
TX000000035439,2025-01-12T01:24:05,5045,11,C0014841,T001739,37.37,0,,41.99445756924232,-87.69530873313917,41.966480922952194,-87.71413599637432
TX000000035730,2025-01-12T01:24:09,5049,11,C0016799,T000362,14.27,0,,42.06621961321666,-87.3942205260883,42.00758459378367,-87.42720304832086
TX000000035836,2025-01-12T01:24:57,5097,11,C0017460,T002780,20.52,0,,41.74954995324188,-87.7996041796655,41.72555774015743,-87.78794989835187
TX000000034754,2025-01-12T01:25:12,5112,11,C0010246,T001421,2.49,0,,41.95565543022231,-88.02416596289758,41.87627711094954,-87.96879948070023
TX000000035350,2025-01-12T01:25:42,5142,11,C0014301,T000275,8.92,0,,41.82251231844573,-88.00264923860426,41.880731320862054,-87.98001447998752
TX000000034954,2025-01-12T01:25:45,5145,11,C0011609,T002216,10.8,0,,42.167485771628336,-87.61922469127977,42.23729295844257,-87.6589993753034
TX000000034312,2025-01-12T01:26:59,5219,11,C0007362,T000275,27.02,0,,41.87882174212763,-88.02188741101358,41.880731320862054,-87.98001447998752
TX000000034005,2025-01-12T01:27:16,5236,11,C0005218,T000171,18.94,0,,41.86129012105417,-87.45531775293281,41.8958975909808,-87.54362492745766
TX000000035681,2025-01-12T01:27:16,5236,11,C0016479,T002827,80.86,0,,41.922598355443704,-87.90413087269587,41.922315057250756,-87.98000867762623
TX000000034198,2025-01-12T01:27:30,5250,11,C0006527,T000810,22.66,0,,41.717870525925704,-87.35466970522728,41.72589553088293,-87.26430824577808
TX000000034095,2025-01-12T01:28:43,5323,11,C0005896,T001562,21.39,0,,42.024152741856525,-87.29445191588296,41.991517660836934,-87.40155537923145
TX000000035157,2025-01-12T01:28:47,5327,11,C0013033,T000762,128.16,0,,41.78109293600027,-87.87602096541974,41.75172887674739,-87.96551623670784
TX000000035766,2025-01-12T01:29:07,5347,11,C0017077,T000574,69.09,0,,42.220108552770235,-87.37343167592768,42.20914401469283,-87.47158831882783
TX000000034331,2025-01-12T01:29:08,5348,11,C0007563,T002087,5.99,0,,41.77279022694561,-87.83530731940601,41.83593143602808,-87.89009300185754
TX000000035750,2025-01-12T01:29:36,5376,11,C0016996,T002600,44.17,0,,41.823806091810475,-87.39510295609728,41.83749104617783,-87.28555125175023
TX000000035318,2025-01-12T01:31:19,5479,11,C0014128,T001923,38.56,0,,41.71400985817108,-87.77014221525286,41.683121857321915,-87.85744005223106
TX000000035154,2025-01-12T01:33:53,5633,11,C0013025,T000290,19.0,0,,41.73190106707031,-87.47025520701273,41.7440689741802,-87.36199989411436
TX000000034085,2025-01-12T01:33:53,5633,11,C0005803,T001421,92.69,0,,41.94084265097973,-87.95222974513422,41.87627711094954,-87.96879948070023
TX000000035279,2025-01-12T01:34:38,5678,11,C0013881,T001780,5.4,0,,41.87253900643031,-88.01476261213907,41.798541853097916,-87.99660016819779
TX000000033405,2025-01-12T01:34:44,5684,11,C0001314,T001963,9.6,0,,42.027844370746394,-87.6958052280617,41.9703949365576,-87.68642829753308
