TRANSACTION_ID,TX_DATETIME,TX_TIME_SECONDS,TX_TIME_DAYS,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,TX_FRAUD_SCENARIO,CUSTOMER_LAT,CUSTOMER_LON,TERMINAL_LAT,TERMINAL_LON
TX000000037694,2025-01-13T00:27:38,1658,12,C0010039,T002943,38.61,0,,42.05301810502296,-87.23555179679691,42.09817437522034,-87.18352931237142
TX000000037180,2025-01-13T00:27:48,1668,12,C0006688,T000046,17.11,0,,41.57034166661507,-87.58057913647853,41.57795367541609,-87.52596453628311
TX000000037293,2025-01-13T00:27:55,1675,12,C0007488,T002209,35.87,0,,42.15164690247475,-87.97418303017317,42.13494243405981,-88.08041431548179
TX000000038349,2025-01-13T00:28:14,1694,12,C0014650,T002299,15.77,0,,41.594982099120955,-87.440443749215,41.62262215081138,-87.3682338457228
TX000000036897,2025-01-13T00:29:31,1771,12,C0004729,T001154,188.47,0,,41.88471148985801,-87.9147357832363,41.91980691267835,-87.97462131721107
TX000000037385,2025-01-13T00:29:48,1788,12,C0008149,T002269,9.32,0,,41.78713812175229,-87.89273036878373,41.804615555351546,-87.83798860843953
TX000000039076,2025-01-13T00:30:16,1816,12,C0019684,T002106,71.82,0,,41.95746966534445,-87.30257386973328,41.932766142073554,-87.18699215727555
TX000000037168,2025-01-13T00:30:41,1841,12,C0006611,T000864,27.49,0,,41.53804908230046,-87.40218285344798,41.55915525948773,-87.49318946167959
TX000000036714,2025-01-13T00:30:52,1852,12,C0003419,T000977,110.58,0,,41.809916773788196,-87.43525908906079,41.85311822335137,-87.46937643082042
TX000000038100,2025-01-13T00:31:19,1879,12,C0013023,T002143,5.01,0,,42.164744223868226,-87.95559587340676,42.115517135162456,-87.90104189352934
TX000000038453,2025-01-13T00:32:19,1939,12,C0015263,T001733,111.82,0,,42.03846546031832,-87.79658454182051,41.98276751153036,-87.84925784813096
TX000000038009,2025-01-13T00:32:52,1972,12,C0012292,T002344,23.94,0,,41.73990195069436,-87.85210031830007,41.80397842500003,-87.8945039974819
TX000000036572,2025-01-13T00:33:15,1995,12,C0002619,T000761,65.59,0,,42.09062696012395,-87.75874658283885,42.08945452632133,-87.69247667944217
TX000000039047,2025-01-13T00:33:42,2022,12,C0019482,T001323,76.58,0,,41.6846274918458,-87.40353084632994,41.76356757499537,-87.43132970303397
TX000000037596,2025-01-13T00:34:08,2048,12,C0009362,T002312,11.5,0,,41.82879340768521,-87.50178604759472,41.797178076757035,-87.44071378632908
TX000000036242,2025-01-13T00:35:00,2100,12,C0000395,T000294,88.44,0,,42.16130547836257,-87.78119215403257,42.13260694269796,-87.70375868916946
TX000000036876,2025-01-13T00:36:55,2215,12,C0004518,T001226,18.08,0,,41.4540030026214,-87.75920842830028,41.425325737530876,-87.74024652875558
TX000000038046,2025-01-13T00:39:26,2366,12,C0012628,T000984,67.67,0,,41.86336001204553,-87.7735974494773,41.8785715683698,-87.6972382931116
TX000000037536,2025-01-13T00:40:44,2444,12,C0009062,T000215,41.44,0,,41.99002908872062,-87.95561915529936,41.961434619539375,-87.90101210018918
TX000000038060,2025-01-13T00:40:44,2444,12,C0012766,T001396,19.94,0,,41.75819717435648,-87.7734491250649,41.70932839080872,-87.81997627310645
TX000000038883,2025-01-13T00:41:30,2490,12,C0018353,T001429,10.8,0,,41.710116836622404,-87.58082859169599,41.73064524008679,-87.62592212240882
TX000000038214,2025-01-13T00:41:42,2502,12,C0013770,T002341,69.92,0,,41.47510433085663,-87.55282024884576,41.4845570162854,-87.49598198293772
TX000000038367,2025-01-13T00:42:12,2532,12,C0014727,T000519,8.79,0,,42.1917169725122,-87.52086685251828,42.202649266171484,-87.40105360987417
TX000000037820,2025-01-13T00:42:35,2555,12,C0010938,T001401,12.08,0,,42.13439952864211,-87.34448707456902,42.14995487248777,-87.3246845785966
TX000000036830,2025-01-13T00:42:35,2555,12,C0004194,T001128,57.72,0,,42.14351921180536,-87.72252123073622,42.14102594021766,-87.81555491659476
TX000000037206,2025-01-13T00:43:05,2585,12,C0006849,T002166,168.41,0,,41.60148794347777,-87.70354980189089,41.6031532777775,-87.70415093278888
TX000000037344,2025-01-13T00:46:40,2800,12,C0007836,T000273,109.73,0,,42.088307891461746,-87.553467083948,42.010719995191785,-87.5243858144034
TX000000037564,2025-01-13T00:46:42,2802,12,C0009221,T001882,33.13,0,,42.16488157441076,-87.50931733855624,42.213937815499044,-87.6022463995166
TX000000036513,2025-01-13T00:46:56,2816,12,C0002213,T002056,13.76,0,,41.494491342803,-87.5334475014682,41.49815563174869,-87.52160155026723
TX000000037188,2025-01-13T00:47:32,2852,12,C0006761,T001290,61.04,0,,41.655475577630526,-87.69980808022899,41.60680721880817,-87.6182864411797
TX000000036838,2025-01-13T00:47:43,2863,12,C0004244,T001389,5.02,0,,41.53355453817188,-87.54835616188957,41.535081685510924,-87.43532069621354
TX000000037869,2025-01-13T00:47:59,2879,12,C0011262,T002059,37.89,0,,41.60071100480117,-87.48540303538131,41.64869059758289,-87.57128776796812
TX000000037419,2025-01-13T00:48:16,2896,12,C0008369,T002311,74.14,0,,41.624945387585086,-87.56646922869845,41.6249610745063,-87.56303176820018
TX000000036715,2025-01-13T00:49:24,2964,12,C0003425,T002791,11.1,0,,41.76239876455888,-87.7351636694157,41.76361579899439,-87.62593109567634
TX000000036571,2025-01-13T00:49:57,2997,12,C0002618,T000375,57.84,0,,41.7398770368056,-87.31898382621384,41.795327591402824,-87.25175429259923
TX000000036541,2025-01-13T00:49:57,2997,12,C0002402,T002663,82.57,0,,42.15749421239797,-87.89336666910891,42.155262869110764,-87.78960284571141
TX000000036426,2025-01-13T00:50:43,3043,12,C0001573,T000483,27.21,0,,41.831268961400575,-87.76297549753505,41.76074586196023,-87.76240791828286
TX000000037006,2025-01-13T00:51:49,3109,12,C0005512,T001655,56.78,0,,41.751740181013446,-87.6014907909364,41.70600173657773,-87.58584649769419
TX000000036458,2025-01-13T00:52:00,3120,12,C0001819,T002439,9.62,0,,42.2137413502412,-87.37785927376645,42.244026046527104,-87.44955230976441
TX000000037561,2025-01-13T00:53:09,3189,12,C0009213,T002911,6.77,0,,42.22285870827897,-87.34944572778645,42.30352098611507,-87.30045934359889
TX000000037330,2025-01-13T00:53:16,3196,12,C0007763,T001646,30.39,0,,42.14056756059044,-87.62061106585227,42.132671818204585,-87.6435743860751
TX000000038290,2025-01-13T00:53:17,3197,12,C0014239,T000990,26.28,0,,41.77892219005243,-87.55296241141944,41.71208383926,-87.62175331656435
TX000000036786,2025-01-13T00:54:01,3241,12,C0003923,T000823,85.16,0,,41.894204001227735,-87.29939110139269,41.88770315466681,-87.23845862189759
TX000000037622,2025-01-13T00:54:30,3270,12,C0009533,T001080,15.07,0,,41.648671487506746,-87.82867597911881,41.627906613356075,-87.746136628733
TX000000036533,2025-01-13T00:54:55,3295,12,C0002333,T000041,68.76,0,,41.481876757095506,-87.63433892515268,41.430695897947736,-87.65354982891748
TX000000037962,2025-01-13T00:55:21,3321,12,C0011990,T002556,37.68,0,,41.535022003720925,-87.78378418102287,41.59365542989487,-87.74164718100467
TX000000036387,2025-01-13T00:55:45,3345,12,C0001298,T001829,42.04,0,,42.00021540301883,-87.55582187413255,41.99697517981024,-87.53800461414475
TX000000036429,2025-01-13T00:55:53,3353,12,C0001599,T000928,15.74,0,,42.28503783434228,-87.72098259624599,42.31869388586175,-87.7107172083117
TX000000039092,2025-01-13T00:56:07,3367,12,C0019858,T001410,49.68,0,,42.11556638250964,-87.51542329849879,42.09436413830421,-87.48466332984283
TX000000038934,2025-01-13T00:56:52,3412,12,C0018761,T002489,79.6,0,,42.214053093735885,-87.90858615724459,42.160825742386784,-87.94462635980238
TX000000036427,2025-01-13T00:57:21,3441,12,C0001575,T000394,25.26,0,,42.174024084866176,-87.67815870700503,42.17799976087907,-87.74764188133722
TX000000038031,2025-01-13T00:57:46,3466,12,C0012457,T002903,43.65,0,,41.88371414752349,-87.72912132954235,41.903075149388755,-87.62548660220226
TX000000038721,2025-01-13T00:58:15,3495,12,C0017314,T000619,42.16,0,,42.0535995482944,-87.74664685637548,41.967169598249924,-87.73772546764991
TX000000037666,2025-01-13T00:58:33,3513,12,C0009843,T002416,10.14,0,,41.83200071484858,-87.76831700113237,41.91082787775185,-87.78211371986401
TX000000037072,2025-01-13T00:58:33,3513,12,C0005966,T001557,33.34,0,,41.66440290589785,-87.85323741325185,41.66485335996032,-87.77278722566645
TX000000037444,2025-01-13T00:59:14,3554,12,C0008503,T001920,76.78,0,,41.76057481067674,-88.02672146580527,41.72733811017546,-88.05715805822044
TX000000037371,2025-01-13T00:59:44,3584,12,C0008032,T000730,47.13,0,,42.27355994717382,-87.81319879057416,42.2252030970629,-87.76433422458129
TX000000037165,2025-01-13T01:00:30,3630,12,C0006589,T000902,40.57,0,,41.86450897309342,-88.04514059828735,41.902851616506034,-88.0955749987092
TX000000037579,2025-01-13T01:00:57,3657,12,C0009289,T001122,96.83,0,,41.90653406798498,-87.28350354892903,41.966331632565655,-87.3272919611894
TX000000036400,2025-01-13T01:02:17,3737,12,C0001371,T000041,10.72,0,,41.48250562417527,-87.61328776441634,41.430695897947736,-87.65354982891748
TX000000038548,2025-01-13T01:02:31,3751,12,C0016016,T002442,18.59,0,,42.0501643707251,-87.53397125411097,41.96501795960383,-87.49947948017558
TX000000036239,2025-01-13T01:02:32,3752,12,C0000385,T002471,12.67,0,,41.70732472661521,-87.76905014600074,41.65314672201432,-87.77303733472735
TX000000037754,2025-01-13T01:03:49,3829,12,C0010513,T001379,39.75,0,,41.88383623406144,-87.19325463189264,41.83431650636443,-87.13368164708609
TX000000038901,2025-01-13T01:03:59,3839,12,C0018508,T000128,6.97,0,,42.145315889920816,-87.47296513507266,42.2176971400138,-87.50786262300394
TX000000037355,2025-01-13T01:05:02,3902,12,C0007943,T001747,68.31,0,,41.837031092730086,-87.52266296272059,41.81033713291778,-87.63303776158716
TX000000036896,2025-01-13T01:05:17,3917,12,C0004728,T002550,149.21,0,,41.83861306736284,-87.86255219684548,41.76957048496778,-87.85907492001198
TX000000038712,2025-01-13T01:06:00,3960,12,C0017281,T001458,15.94,0,,42.09956091315671,-87.39932272516297,42.02524240944486,-87.41685934699638
TX000000038671,2025-01-13T01:06:32,3992,12,C0016998,T000099,191.1,0,,41.691513431223136,-87.740997095735,41.681116332395675,-87.79134928717237
TX000000038781,2025-01-13T01:06:49,4009,12,C0017614,T000394,17.45,0,,42.11120186265816,-87.77922583420204,42.17799976087907,-87.74764188133722
TX000000038439,2025-01-13T01:06:51,4011,12,C0015202,T000565,65.89,0,,42.003288088667986,-87.30169161799058,42.013793756096,-87.21130468878478
TX000000037274,2025-01-13T01:07:01,4021,12,C0007363,T002236,25.01,0,,41.939934661717835,-87.6988164950508,41.90023007032228,-87.65094002595511
TX000000038199,2025-01-13T01:07:15,4035,12,C0013653,T002601,29.87,0,,42.03270327565976,-87.96368767912568,42.00760785059476,-87.86869556489614
TX000000038447,2025-01-13T01:08:21,4101,12,C0015242,T001059,234.94,0,,41.786434724234795,-87.81232469138803,41.788097791399245,-87.91968236917978
TX000000038564,2025-01-13T01:08:37,4117,12,C0016183,T000979,75.56,0,,41.867577955818945,-87.39449588787231,41.92885187385141,-87.36487965456959
TX000000036945,2025-01-13T01:09:16,4156,12,C0005098,T001619,37.52,0,,42.246438121277535,-87.5303870820278,42.24724459881917,-87.45123360385536
TX000000037595,2025-01-13T01:10:42,4242,12,C0009360,T002247,20.43,0,,41.825149638206355,-87.54152150150348,41.764631331290026,-87.49462871007823
TX000000036923,2025-01-13T01:11:30,4290,12,C0004883,T002052,26.88,0,,41.692510276532445,-87.79385206015816,41.7248841006339,-87.79295037970448
TX000000038252,2025-01-13T01:12:31,4351,12,C0013993,T001131,30.32,0,,41.50559649557143,-87.6757851247585,41.538930927604014,-87.61011437062656
TX000000037653,2025-01-13T01:12:54,4374,12,C0009732,T001986,20.24,0,,41.44630783668526,-87.64879157927642,41.488554889899945,-87.5772982040256
TX000000037486,2025-01-13T01:13:04,4384,12,C0008758,T000857,24.59,0,,41.635044385898674,-87.95609455659668,41.60435666510898,-87.93848855941268
TX000000036375,2025-01-13T01:13:24,4404,12,C0001210,T002397,19.69,0,,41.70973566038472,-87.6188271724767,41.66742948137275,-87.57363971162522
TX000000038111,2025-01-13T01:13:32,4412,12,C0013081,T002387,21.14,0,,42.12522583708616,-87.9758026094877,42.13584232825854,-88.00900635758492
TX000000037478,2025-01-13T01:13:59,4439,12,C0008706,T001176,4.91,0,,41.73058147683973,-87.36472953404741,41.65902206550225,-87.37266478211401
TX000000037201,2025-01-13T01:14:04,4444,12,C0006822,T001828,74.9,0,,41.89369955763124,-87.49386268496325,41.8913864927984,-87.61441469256397
TX000000037761,2025-01-13T01:14:12,4452,12,C0010543,T001242,21.57,0,,42.147011773257894,-87.98408384111151,42.15208417460896,-88.0713354821445
TX000000037187,2025-01-13T01:14:47,4487,12,C0006753,T000552,7.89,0,,41.82061845774956,-87.295382000356,41.786706274004935,-87.23525695489379
TX000000037233,2025-01-13T01:15:42,4542,12,C0007017,T000498,18.2,0,,41.81383181330782,-87.9567311273671,41.763367761018465,-87.87646130457163
TX000000036501,2025-01-13T01:15:55,4555,12,C0002111,T000438,18.3,0,,41.58871435790248,-87.33046155513304,41.674185713969194,-87.32710273745433
TX000000037992,2025-01-13T01:16:12,4572,12,C0012163,T002256,16.7,0,,41.65912972186407,-87.62775861984748,41.68752890699938,-87.54204672954319
TX000000039102,2025-01-13T01:17:47,4667,12,C0019930,T002606,21.11,0,,42.0541245362412,-87.84429918301726,42.03767501853378,-87.75253706073384
TX000000037458,2025-01-13T01:18:42,4722,12,C0008570,T002459,23.89,0,,42.173706270976886,-87.44807219919973,42.15618978503191,-87.34604095362302
TX000000036899,2025-01-13T01:19:15,4755,12,C0004737,T001798,33.38,0,,42.08020559318274,-87.4727546588172,42.059106161735194,-87.51136910950457
TX000000038308,2025-01-13T01:20:30,4830,12,C0014385,T002401,16.98,0,,41.79202311144159,-87.25285371837603,41.75852986990232,-87.22626987724735
TX000000036601,2025-01-13T01:20:40,4840,12,C0002760,T001445,8.3,0,,41.731115944799825,-87.49883702785995,41.78381271647755,-87.46025083459587
TX000000037600,2025-01-13T01:20:47,4847,12,C0009389,T001031,225.69,0,,41.78977463835242,-87.3879511182041,41.760866023320325,-87.36265643218972
TX000000036417,2025-01-13T01:20:56,4856,12,C0001516,T001769,212.85,0,,41.88594348156426,-87.52975106417125,41.8850124240156,-87.52647324373875
TX000000038874,2025-01-13T01:20:58,4858,12,C0018303,T002493,33.34,0,,42.235628056026684,-87.64417974564181,42.243190496410804,-87.55279046086397
TX000000038885,2025-01-13T01:21:18,4878,12,C0018370,T000736,16.31,0,,41.490004513970895,-87.70735340908774,41.491677879772766,-87.58904355920924
TX000000037704,2025-01-13T01:22:39,4959,12,C0010106,T000756,63.86,0,,41.5426343302127,-87.36215315712276,41.47650188621938,-87.42971148061456
TX000000037913,2025-01-13T01:23:45,5025,12,C0011584,T000972,42.2,0,,42.16946386183047,-87.40879231187044,42.23446224293014,-87.45656606675685
TX000000037390,2025-01-13T01:23:58,5038,12,C0008178,T001515,61.19,0,,42.16192450405373,-87.3242818647121,42.10710514615054,-87.38096328926383
TX000000036410,2025-01-13T01:24:43,5083,12,C0001451,T001723,22.02,0,,42.09828829727367,-87.98053804341066,42.151181861314406,-87.95391919058207
TX000000038854,2025-01-13T01:24:45,5085,12,C0018196,T001264,16.16,0,,41.580992916573905,-87.95655217102802,41.576025626556415,-87.84889332507768
TX000000038376,2025-01-13T01:26:02,5162,12,C0014769,T001265,34.6,0,,42.27018131840985,-87.72015537666347,42.333203816235375,-87.746573771441
TX000000039067,2025-01-13T01:26:04,5164,12,C0019642,T000841,104.89,0,,42.09776241073492,-88.00100609683342,42.07630334067158,-87.99595092913867
TX000000036628,2025-01-13T01:26:13,5173,12,C0002934,T002749,16.6,0,,41.72513684993188,-87.40117627712668,41.7054937429381,-87.31624644101204
TX000000038099,2025-01-13T01:27:25,5245,12,C0013022,T002145,34.07,0,,41.87050740434906,-87.584350408413,41.806155555027324,-87.59026513337564
TX000000036641,2025-01-13T01:28:10,5290,12,C0002998,T002891,43.91,0,,41.99776396547961,-87.74457681166865,41.926692490184685,-87.71585580633335
TX000000037288,2025-01-13T01:28:35,5315,12,C0007475,T002508,18.18,0,,41.5653734954709,-87.45976053548611,41.570969762767426,-87.56535685189095
TX000000036462,2025-01-13T01:29:01,5341,12,C0001853,T002411,21.52,0,,41.95507333906891,-87.24666403769629,41.96081754307764,-87.27422386774774
TX000000036915,2025-01-13T01:30:12,5412,12,C0004835,T000206,120.23,0,,42.14403522096659,-87.88866501259899,42.082490724706986,-87.82968947855936
TX000000038998,2025-01-13T01:31:12,5472,12,C0019136,T001801,46.7,0,,42.06407061311295,-87.82020021088415,42.08570709633004,-87.83132382325802
TX000000037482,2025-01-13T01:31:21,5481,12,C0008724,T000278,100.8,0,,41.66718952893514,-87.77497184997772,41.694337370772196,-87.68249224063162
TX000000037375,2025-01-13T01:32:29,5549,12,C0008068,T001422,18.16,0,,41.645592097759035,-87.328653384736,41.69013739705882,-87.22545539086629
TX000000037431,2025-01-13T01:32:47,5567,12,C0008436,T000103,22.46,0,,41.907151596604024,-87.91796863255014,41.86423306805674,-87.99975821991993
TX000000037043,2025-01-13T01:33:01,5581,12,C0005790,T002226,196.52,0,,41.693341697764716,-87.30829234798458,41.74894141136314,-87.27708144485341
TX000000037639,2025-01-13T01:33:17,5597,12,C0009628,T001430,33.53,0,,41.95412111323805,-87.29294530520785,41.99664658464382,-87.21658770277145
TX000000036650,2025-01-13T01:33:46,5626,12,C0003034,T000883,36.0,0,,41.964358836379766,-87.94084215318266,41.944225419433224,-88.05387451985621
TX000000036328,2025-01-13T01:34:00,5640,12,C0000983,T000520,19.75,0,,41.47756474866246,-87.71126141934023,41.40359731705027,-87.73208871167958
TX000000038519,2025-01-13T01:34:01,5641,12,C0015777,T002842,46.78,0,,41.94965934590908,-87.78845791660284,41.921020368851565,-87.75009715739391
TX000000037453,2025-01-13T01:34:51,5691,12,C0008551,T000498,8.0,0,,41.82685041610885,-87.79622732359996,41.763367761018465,-87.87646130457163
TX000000038967,2025-01-13T01:35:04,5704,12,C0018998,T001163,38.98,0,,41.60672718084783,-87.96204710211047,41.62496562979176,-87.88671473301181
TX000000038800,2025-01-13T01:36:00,5760,12,C0017722,T001794,17.81,0,,41.60995895365991,-87.49454743797007,41.578094168231935,-87.38925837242456
TX000000037138,2025-01-13T01:36:31,5791,12,C0006437,T002524,18.35,0,,42.19770028984071,-87.59065413220591,42.23481650740071,-87.60598343975317
TX000000038489,2025-01-13T01:37:40,5860,12,C0015578,T001346,38.51,0,,42.24575049212047,-87.6733179021339,42.30470963535387,-87.7174708078201
TX000000038294,2025-01-13T01:37:48,5868,12,C0014256,T001358,12.56,0,,41.76224433525785,-87.93744942670102,41.75730915662371,-87.99490743451388
TX000000037716,2025-01-13T01:37:51,5871,12,C0010217,T001957,61.82,0,,41.65247708362706,-87.98060404251864,41.64423146784117,-87.96292984178163
TX000000037380,2025-01-13T01:39:06,5946,12,C0008117,T000069,25.54,0,,41.97582253631432,-87.50439616502443,41.92081849628036,-87.42914031587557
TX000000038534,2025-01-13T01:39:32,5972,12,C0015889,T000429,12.49,0,,41.945378740499564,-87.74110044271704,42.01192530105561,-87.70152635402819
