TRANSACTION_ID,TX_DATETIME,TX_TIME_SECONDS,TX_TIME_DAYS,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,TX_FRAUD_SCENARIO,CUSTOMER_LAT,CUSTOMER_LON,TERMINAL_LAT,TERMINAL_LON
TX000000000655,2025-01-15T01:57:07,7027,0,C0004632,T000086,59.35,0,,41.90509708849629,-87.30525530758209,41.889666012137404,-87.22625108495934
TX000000000705,2025-01-15T02:04:52,7492,0,C0004979,T000351,37.42,0,,42.21178553492913,-87.8102151343735,42.16445814055827,-87.84022964135207
TX000000000291,2025-01-15T02:06:00,7560,0,C0001985,T000978,123.4,0,,42.23740697778064,-87.46018504446728,42.184198064050214,-87.38186045503275
TX000000000511,2025-01-15T02:09:48,7788,0,C0003572,T000670,106.15,0,,41.610895917622024,-87.57410845445494,41.61985436926651,-87.52976442158158
TX000000000199,2025-01-15T02:09:56,7796,0,C0001240,T000732,269.84,0,,42.117008763591066,-87.83937047421693,42.09080505226536,-87.79721674671117
TX000000000319,2025-01-15T02:13:54,8034,0,C0002214,T000870,85.43,0,,41.65816107529012,-87.27766943454434,41.703054205761894,-87.33563634426856
TX000000000204,2025-01-15T02:14:28,8068,0,C0001272,T000168,26.37,0,,41.51648629243254,-87.38823749691392,41.49812565006606,-87.3851059158739
TX000000000534,2025-01-15T02:16:43,8203,0,C0003686,T001186,60.17,0,,42.316042320828586,-87.56553374208083,42.282423127017,-87.65132801576382
TX000000000003,2025-01-15T02:18:31,8311,0,C0000014,T000204,15.17,0,,42.0851795735742,-87.96611951491411,42.07129706971795,-87.95028977056432
TX000000000283,2025-01-15T02:20:27,8427,0,C0001898,T001147,9.56,0,,41.464010806306426,-87.55146212916469,41.41374139907828,-87.61043654316721
TX000000000111,2025-01-15T02:27:16,8836,0,C0000708,T000647,72.03,0,,42.15230186970311,-87.78784065496785,42.12013603893432,-87.89130174941093
TX000000000081,2025-01-15T02:30:16,9016,0,C0000447,T000162,18.3,0,,42.248233077356794,-87.69159468355,42.24287877493766,-87.70063880797558
TX000000000167,2025-01-15T02:30:32,9032,0,C0001011,T000144,19.92,0,,41.61044606969733,-87.92375738141436,41.552321846967615,-87.90570511408635
TX000000000247,2025-01-15T02:32:34,9154,0,C0001627,T000497,25.15,0,,41.94543756838817,-87.92146044690081,41.90688116569838,-88.00017406461019
TX000000000366,2025-01-15T02:36:32,9392,0,C0002543,T000550,60.6,0,,41.51923840448242,-87.38233402988597,41.44330842184976,-87.4143234320009
TX000000000609,2025-01-15T02:36:56,9416,0,C0004322,T000992,46.08,0,,41.99562737274506,-87.77469506044307,41.929151473357024,-87.8033691253079
TX000000000572,2025-01-15T02:37:17,9437,0,C0004111,T001077,13.37,0,,42.08289107372613,-87.82505661932294,42.034437632635914,-87.86589052816058
TX000000000450,2025-01-15T02:37:50,9470,0,C0003074,T000660,21.66,0,,41.52306837329612,-87.403453955672,41.501312599708136,-87.29569798622906
TX000000000644,2025-01-15T02:38:52,9532,0,C0004586,T000199,152.8,0,,42.25386490399702,-87.48659315328396,42.28582507420221,-87.4938160263287
TX000000000533,2025-01-15T02:39:38,9578,0,C0003683,T000351,25.66,0,,42.19632039266241,-87.8922163189386,42.16445814055827,-87.84022964135207
TX000000000562,2025-01-15T02:41:09,9669,0,C0003995,T001118,29.42,0,,41.79556727244137,-87.92287906576951,41.79291340930096,-87.82276990812944
TX000000000474,2025-01-15T02:43:26,9806,0,C0003269,T000427,21.91,0,,41.73222078525563,-87.5724485243418,41.715669137591995,-87.49994138288191
TX000000000571,2025-01-15T02:46:35,9995,0,C0004106,T000464,6.3,0,,42.1973586922418,-87.37826706369997,42.199184903348424,-87.30377126695959
TX000000000249,2025-01-15T02:51:01,10261,0,C0001645,T000352,60.18,0,,41.98842091007459,-87.81438670135707,41.97781981523974,-87.84185650541689
TX000000000419,2025-01-15T02:51:33,10293,0,C0002891,T000533,31.11,0,,42.13369864473258,-87.85305389035939,42.171097509486316,-87.91642950154356
TX000000000148,2025-01-15T02:52:28,10348,0,C0000888,T000999,9.32,0,,41.95441702103491,-87.22366763988443,41.88000531098988,-87.25838100079275
TX000000000220,2025-01-15T02:55:32,10532,0,C0001407,T000403,26.74,0,,41.5346643067599,-87.64562354568373,41.49234507377878,-87.60022235013747
TX000000000021,2025-01-15T02:59:52,10792,0,C0000141,T000494,23.86,0,,41.948955143307685,-87.43506820126422,42.007822216610535,-87.4479405825256
TX000000000684,2025-01-15T03:01:36,10896,0,C0004806,T000186,20.73,0,,41.52357630596525,-87.78964875124421,41.58784148598027,-87.7240724098527
TX000000000338,2025-01-15T03:02:45,10965,0,C0002356,T000512,37.34,0,,42.24938658159614,-87.46637119051668,42.2262378603073,-87.38956873454444
TX000000000576,2025-01-15T03:04:12,11052,0,C0004117,T000967,20.81,0,,41.52153396737127,-87.60557353282759,41.493741306207056,-87.66443206581673
TX000000000156,2025-01-15T03:06:00,11160,0,C0000934,T001094,40.48,0,,42.007589076410035,-87.40098273000505,41.94369558605495,-87.3979738824425
TX000000000242,2025-01-15T03:09:37,11377,0,C0001560,T000608,330.25,0,,41.671369312902634,-87.26421366283328,41.6762702290839,-87.38202522161392
TX000000000496,2025-01-15T03:10:26,11426,0,C0003458,T000905,23.93,0,,42.05502708563021,-87.5541999951628,42.048067478549164,-87.46718973579314
TX000000000159,2025-01-15T03:11:41,11501,0,C0000950,T000731,106.23,0,,41.781539377950466,-87.65758776792346,41.78714998521266,-87.55214539806957
TX000000000461,2025-01-15T03:11:51,11511,0,C0003165,T000584,38.0,0,,41.747424651077885,-87.36605457149126,41.829193011872334,-87.35940561096545
TX000000000613,2025-01-15T03:12:31,11551,0,C0004333,T000194,14.48,0,,42.31125062883566,-87.69890911434159,42.330133901442416,-87.69337634460922
TX000000000019,2025-01-15T03:15:30,11730,0,C0000140,T000990,3.94,0,,41.68191271433634,-87.38163188824461,41.74198104998822,-87.36001648732098
TX000000000059,2025-01-15T03:15:40,11740,0,C0000361,T000590,24.89,0,,41.60692028844997,-87.85274832971822,41.62527060428055,-87.74953195716384
TX000000000409,2025-01-15T03:17:03,11823,0,C0002797,T000871,15.07,0,,42.18702366550375,-87.52182939832058,42.238140336940965,-87.524632981765
TX000000000181,2025-01-15T03:19:33,11973,0,C0001091,T000096,16.57,0,,41.70730595537351,-87.65070379568732,41.737140105720854,-87.54095931861563
TX000000000035,2025-01-15T03:25:48,12348,0,C0000236,T000196,65.41,0,,42.025140595790155,-87.4395795277134,41.983516027576414,-87.39112257076799
TX000000000033,2025-01-15T03:26:11,12371,0,C0000228,T001172,17.56,0,,42.08642953213984,-87.26107907604907,42.044526719555286,-87.17047310030215
TX000000000502,2025-01-15T03:27:04,12424,0,C0003500,T000874,111.87,0,,41.7999821709716,-87.31009268413803,41.80947283249519,-87.36542171509655
TX000000000093,2025-01-15T03:27:37,12457,0,C0000547,T000475,60.0,0,,42.01730761680239,-87.57953821160424,42.05968762275591,-87.53291031109858
TX000000000164,2025-01-15T03:28:11,12491,0,C0000985,T000955,48.74,0,,41.98503235210741,-88.02053018287752,41.91578757517274,-88.00321050148078
TX000000000091,2025-01-15T03:28:16,12496,0,C0000535,T000811,148.79,0,,42.058719761188065,-87.50709426747203,42.011702382190464,-87.43469521134014
TX000000000255,2025-01-15T03:29:44,12584,0,C0001687,T000390,27.44,0,,41.638402070299364,-87.58500073669954,41.589988894629634,-87.54253386532324
TX000000000519,2025-01-15T03:33:02,12782,0,C0003618,T000833,13.99,0,,42.203458783229564,-87.79223667116736,42.26545471482013,-87.85621723269368
TX000000000506,2025-01-15T03:33:33,12813,0,C0003524,T000304,8.08,0,,41.80286503110307,-87.67766802725954,41.736399478978,-87.72412435809007
TX000000000404,2025-01-15T03:34:06,12846,0,C0002778,T000078,24.28,0,,41.817334733820616,-87.25335287296332,41.7545309007225,-87.29215863607469
TX000000000437,2025-01-15T03:34:38,12878,0,C0002985,T001091,18.18,0,,42.19442382289173,-87.73599657142498,42.22184859075948,-87.6875499634809
TX000000000316,2025-01-15T03:36:59,13019,0,C0002182,T000495,23.07,0,,41.95294830311702,-87.55527184174066,41.9866241185263,-87.52078262263562
TX000000000469,2025-01-15T03:38:53,13133,0,C0003231,T000854,22.21,0,,41.686823456972384,-87.43817111209931,41.68408493446993,-87.55440627456157
TX000000000590,2025-01-15T03:41:08,13268,0,C0004208,T000433,9.6,0,,41.55308227243607,-87.88889994991172,41.51772263031805,-87.81169484774517
TX000000000365,2025-01-15T03:41:45,13305,0,C0002529,T000264,34.03,0,,41.749826143021515,-87.66225698126117,41.720630482474895,-87.60198621828323
TX000000000090,2025-01-15T03:41:58,13318,0,C0000535,T000475,20.88,0,,42.058719761188065,-87.50709426747203,42.05968762275591,-87.53291031109858
TX000000000423,2025-01-15T03:42:23,13343,0,C0002911,T000395,218.39,0,,41.84164241375599,-87.67585392023712,41.80283491528982,-87.71317863079062
TX000000000328,2025-01-15T03:42:24,13344,0,C0002298,T000616,55.68,0,,41.792155973194006,-87.58057404917996,41.75499046399831,-87.59308147986287
TX000000000029,2025-01-15T03:45:31,13531,0,C0000202,T000864,19.27,0,,42.22279710946036,-87.91380701523285,42.226944718211826,-87.89631386720535
TX000000000432,2025-01-15T03:48:50,13730,0,C0002940,T000377,43.38,0,,41.541218516036885,-87.44854321937422,41.49800730248304,-87.47856563267646
TX000000000153,2025-01-15T03:49:14,13754,0,C0000917,T000076,124.09,0,,41.91869481786903,-87.50725135138308,41.97868423472215,-87.45157547731908
TX000000000036,2025-01-15T03:50:19,13819,0,C0000240,T000060,64.64,0,,42.08672480351378,-87.32710266210182,42.068292517911566,-87.28930571100828
TX000000000341,2025-01-15T03:52:13,13933,0,C0002374,T000232,18.53,0,,41.964529653605744,-87.8157102837261,41.958591502316615,-87.9122004887763
TX000000000379,2025-01-15T03:52:23,13943,0,C0002606,T000457,29.99,0,,41.601400612519825,-87.57234639304191,41.56515376071429,-87.63304188529045
TX000000000211,2025-01-15T03:54:13,14053,0,C0001357,T000890,47.47,0,,42.157979673508706,-87.42195024706245,42.14123597893183,-87.47865330279947
TX000000000549,2025-01-15T03:55:18,14118,0,C0003838,T001100,7.9,0,,41.596953932518794,-87.38167567491448,41.603932986186365,-87.5011725583009
TX000000000662,2025-01-15T03:55:33,14133,0,C0004658,T000193,19.94,0,,41.517425605662396,-87.60291680335061,41.468263121351924,-87.53771066684851
TX000000000049,2025-01-15T03:58:49,14329,0,C0000310,T001184,22.12,0,,41.525319250299006,-87.74014156155329,41.43736362780309,-87.73307614727744
TX000000000444,2025-01-15T04:00:40,14440,0,C0003045,T000516,8.78,0,,41.76664514164825,-87.6059595981389,41.780871583234976,-87.60183998966875
TX000000000347,2025-01-15T04:04:33,14673,0,C0002417,T000241,13.26,0,,41.80278134321925,-87.86715312655448,41.84802858358932,-87.78775814866589
TX000000000115,2025-01-15T04:10:29,15029,0,C0000742,T000378,49.99,0,,41.63478986041842,-87.56642718727184,41.59134091083699,-87.65239504721038
TX000000000280,2025-01-15T04:11:34,15094,0,C0001880,T000521,231.0,0,,41.723327855814084,-87.81244822059173,41.732317753155996,-87.8474762684355
TX000000000391,2025-01-15T04:12:29,15149,0,C0002708,T001176,43.35,0,,41.45501306021485,-87.76659282959122,41.50511396914191,-87.72362208582285
TX000000000436,2025-01-15T04:14:11,15251,0,C0002972,T000580,42.86,0,,42.30497509886723,-87.63108319814243,42.341816919298076,-87.66341091593783
TX000000000234,2025-01-15T04:16:44,15404,0,C0001513,T001198,17.62,0,,41.87243758285181,-87.891862384797,41.85509936151156,-87.78255040993324
TX000000000626,2025-01-15T04:18:11,15491,0,C0004406,T001033,18.77,0,,42.13534471432239,-87.72834641862188,42.079527098530164,-87.752594174144
TX000000000584,2025-01-15T04:18:27,15507,0,C0004190,T000764,4.25,0,,42.11812349839535,-87.96403266990515,42.18695379579912,-88.02574822719278
TX000000000047,2025-01-15T04:19:10,15550,0,C0000293,T000067,13.32,0,,42.03222161733558,-87.6984645705907,42.09488650025132,-87.65754780965653
TX000000000648,2025-01-15T04:20:55,15655,0,C0004605,T000774,31.28,0,,41.93074379800724,-87.95292031143047,41.96298630044393,-88.06291514599333
TX000000000354,2025-01-15T04:21:36,15696,0,C0002466,T000845,70.47,0,,41.68973586607482,-87.27128290212723,41.60893745420208,-87.24271785128002
TX000000000170,2025-01-15T04:22:13,15733,0,C0001041,T000647,41.3,0,,42.079063691227354,-87.78630950256122,42.12013603893432,-87.89130174941093
TX000000000126,2025-01-15T04:23:22,15802,0,C0000801,T000689,43.3,0,,41.48985095589343,-87.77203474648744,41.47126901856755,-87.87731001529578
TX000000000321,2025-01-15T04:24:31,15871,0,C0002245,T000941,17.12,0,,41.895156911671926,-87.83402534374079,41.84939482099403,-87.76832575795149
TX000000000344,2025-01-15T04:24:46,15886,0,C0002405,T000951,4.41,0,,41.67338027946553,-87.24176592042176,41.63790821581576,-87.32719101035
TX000000000538,2025-01-15T04:26:16,15976,0,C0003723,T000943,21.85,0,,42.29159897950387,-87.70705068374555,42.305058150801756,-87.72966651927094
TX000000000539,2025-01-15T04:31:25,16285,0,C0003726,T001037,7.47,0,,41.70701132565107,-87.58874673645734,41.77684262673949,-87.54145245832017
TX000000000353,2025-01-15T04:33:01,16381,0,C0002461,T000120,69.72,0,,41.57032861434615,-87.7807165228802,41.5167701099897,-87.75941233578133
TX000000000603,2025-01-15T04:33:10,16390,0,C0004274,T000203,31.47,0,,41.92736933645985,-88.05868390420179,41.9073248774161,-88.11014734311831
TX000000000161,2025-01-15T04:34:07,16447,0,C0000970,T000354,138.08,0,,41.63266685001297,-87.70444490606751,41.60910653495628,-87.68261934328214
TX000000000028,2025-01-15T04:34:16,16456,0,C0000198,T000154,6.87,0,,41.872519475941864,-87.83052709729537,41.84488482171024,-87.85701346263502
TX000000000546,2025-01-15T04:36:57,16617,0,C0003792,T000284,28.76,0,,42.09472359127233,-87.68890448157966,42.03936430833551,-87.64589328493008
TX000000000637,2025-01-15T04:39:29,16769,0,C0004477,T000977,35.44,0,,41.694410678794355,-87.28033502633937,41.77309578188743,-87.25195742380232
TX000000000016,2025-01-15T04:39:55,16795,0,C0000125,T000825,12.45,0,,41.87419998017064,-87.44520025392421,41.81260261809635,-87.39211459430366
TX000000000378,2025-01-15T04:40:05,16805,0,C0002606,T000457,23.67,0,,41.601400612519825,-87.57234639304191,41.56515376071429,-87.63304188529045
TX000000000704,2025-01-15T04:42:02,16922,0,C0004944,T000111,44.07,0,,42.04909280219016,-87.87027390399108,42.12464331778855,-87.82637083558922
TX000000000392,2025-01-15T04:42:02,16922,0,C0002731,T000284,32.95,0,,41.992992586125794,-87.56094237970238,42.03936430833551,-87.64589328493008
TX000000000543,2025-01-15T04:45:48,17148,0,C0003781,T000814,5.08,0,,41.578652997079054,-87.74412359104288,41.6251481288477,-87.74521747308927
TX000000000400,2025-01-15T04:46:41,17201,0,C0002760,T000766,6.61,0,,41.64109165140764,-87.91757302474707,41.62687809156284,-88.00767760719552
TX000000000355,2025-01-15T04:48:48,17328,0,C0002470,T001171,35.66,0,,42.164681555635454,-87.89855666055212,42.18930975967323,-87.99899568070512
TX000000000004,2025-01-15T04:50:25,17425,0,C0000025,T000769,36.82,0,,42.061889912174685,-88.0191650571257,42.001319324529696,-88.1036738993111
TX000000000675,2025-01-15T05:02:06,18126,0,C0004752,T001128,12.69,0,,41.86055011892614,-87.79840777476429,41.856200739784875,-87.83646540624817
TX000000000179,2025-01-15T05:03:55,18235,0,C0001079,T000601,50.8,0,,42.25949266489419,-87.77975180093256,42.24429112401345,-87.8080852085142
TX000000000589,2025-01-15T05:04:04,18244,0,C0004198,T000250,97.35,0,,41.66276149509427,-87.88151329189276,41.60348483950137,-87.88513328815377
TX000000000408,2025-01-15T05:05:31,18331,0,C0002793,T000396,35.32,0,,41.55055335995041,-87.36435974834731,41.50431956302877,-87.31844792756078
TX000000000226,2025-01-15T05:10:14,18614,0,C0001449,T000061,32.46,0,,41.71598738067362,-87.79155406732367,41.74483452450865,-87.7635946271006
TX000000000294,2025-01-15T05:13:55,18835,0,C0001994,T000986,39.74,0,,41.977002805376735,-87.7101882036287,41.93670839439074,-87.6104159899971
TX000000000698,2025-01-15T05:16:30,18990,0,C0004909,T000010,22.36,0,,42.164645972404834,-87.28828621426216,42.18780002158894,-87.3668794652922
TX000000000284,2025-01-15T05:18:15,19095,0,C0001922,T000228,8.74,0,,42.139905142666336,-87.62660450113344,42.16100703868862,-87.50870800201105
TX000000000509,2025-01-15T05:18:47,19127,0,C0003545,T000669,32.22,0,,41.68379524238799,-87.31524151253647,41.71989102067465,-87.31498933511115
TX000000000083,2025-01-15T05:21:07,19267,0,C0000464,T000787,29.56,0,,41.76711996013776,-87.209218514252,41.774814179834344,-87.31280826571829
TX000000000472,2025-01-15T05:22:23,19343,0,C0003265,T000596,31.24,0,,41.67319917875026,-87.77423037875893,41.618456399599424,-87.70673802562766
TX000000000117,2025-01-15T05:26:01,19561,0,C0000754,T000257,17.18,0,,42.16310302786598,-87.57439671803395,42.13465029303052,-87.5888476862533
TX000000000645,2025-01-15T05:27:32,19652,0,C0004588,T000296,89.79,0,,41.97814234246112,-87.31184320152944,41.94885972319126,-87.22527544173009
TX000000000318,2025-01-15T05:31:12,19872,0,C0002203,T000312,31.1,0,,41.80698911490605,-87.47055846705788,41.76078409865003,-87.56762555809952
TX000000000508,2025-01-15T05:31:37,19897,0,C0003541,T000453,43.97,0,,41.99122445142062,-87.78435924156464,41.99974290548667,-87.8232154363067
TX000000000540,2025-01-15T05:33:03,19983,0,C0003735,T001055,15.54,0,,41.80443215428142,-87.95987143551054,41.84015909954171,-88.04338639860661
TX000000000659,2025-01-15T05:36:47,20207,0,C0004654,T000661,8.75,0,,41.75793164494825,-87.79448036081739,41.72358251220123,-87.69486820572247
TX000000000178,2025-01-15T05:37:00,20220,0,C0001071,T000290,23.13,0,,41.84831437653452,-88.0153230117373,41.79093847428099,-87.9882248997518
TX000000000358,2025-01-15T05:38:45,20325,0,C0002480,T000114,25.71,0,,41.51517860195648,-87.51782131503961,41.50386270696683,-87.5549004008465
TX000000000075,2025-01-15T05:42:36,20556,0,C0000431,T000350,92.07,0,,41.57906430469475,-87.39934353087949,41.55706348088812,-87.39597809918067
TX000000000173,2025-01-15T05:43:24,20604,0,C0001055,T001156,37.38,0,,41.61727121483327,-87.79714372017166,41.5842200980621,-87.81035337105473
TX000000000608,2025-01-15T05:43:25,20605,0,C0004312,T000166,86.97,0,,41.81018417347857,-87.82309379687636,41.72898397402115,-87.77422001281121
TX000000000085,2025-01-15T05:43:38,20618,0,C0000503,T000817,13.9,0,,41.767986997089466,-87.82465029900392,41.75027417808169,-87.84817615879707
TX000000000669,2025-01-15T05:45:17,20717,0,C0004714,T000652,10.1,0,,41.497439860359265,-87.53434403216706,41.4911208110621,-87.61347151495109
TX000000000695,2025-01-15T05:45:53,20753,0,C0004893,T000832,41.53,0,,41.98430331607006,-87.6590848580211,42.03339774106727,-87.74799968621006
TX000000000632,2025-01-15T05:46:37,20797,0,C0004426,T000516,12.02,0,,41.80017321012856,-87.53596447432844,41.780871583234976,-87.60183998966875
